编号,用途,省市,区县,宗地名称,宗地位置,出让年限,交易方式,成交价格(万元),溢价率,成交年份,成交年月,成交时间,出让面积,出让面积,容积率,建筑面积,受让单位,母公司,所属集团公司,建设单位,设计单位,施工单位,监理单位,开工时间,建设用地规划许可证,建设工程规划许可证,竣工时间,全装修要求,装配式建筑比例（%）,单体预制率,约定开工时间,约定竣工时间
11,城镇住宅用地,连云港市,赣榆区,连云港市澳瓴置业有限公司,金海东路南侧、滨海路东侧,70,挂牌,6910,,2020,2020年5月,2020年5月18日,2.9705,29705,2.2,65351,连云港市澳瓴置业有限公司,,,,,,,,,,,,,,2020年12月10日,2023年12月8日
15,城镇住宅用地,连云港市,赣榆区,连云港市创联置业有限公司,怀仁路西侧、京融燃气南侧,70,挂牌,5000,,2020,2020年5月,2020年5月15日,2.1415,21415,2.5,53537.5,连云港市创联置业有限公司,,,,,,,,,,,,,,2020年12月2日,2023年11月30日
17,城镇住宅用地,连云港市,赣榆区,连云港赣榆伟业置业有限公司,石桥镇中心小学南侧、赣柘线东侧,70,挂牌,1380,,2020,2020年5月,2020年5月7日,1.9955,19955,1.8,35919,连云港赣榆伟业置业有限公司,,,,,,,,,,,,,,2020年12月22日,2023年12月20日
20,城镇住宅用地,连云港市,东海县,汉邦别院,东海县曲阳乡徐连路西侧,70,挂牌,1900,,2020,2020年4月,2020年4月26日,3.6194,36194,1.7,61529.8,东海县汉邦置业有限公司,,,,,,,,,,,,,,2020年10月26日,2022年10月26日
27,城镇住宅用地,连云港市,东海县,DH2019-24#,东海县中华路西侧、滨河南路南侧,70,挂牌,44398,,2020,2020年4月,2020年4月15日,6.0678,60678,2.2,133491.6,徐州新城创域房地产有限公司,,,,,,,,,,,,,,2020年9月1日,2022年9月1日
28,城镇住宅用地,连云港市,赣榆区,连云港百康置业有限公司,东润华庭小区南侧、狮王路西侧,70,挂牌,16400,,2020,2020年4月,2020年4月10日,3.9915,39915,1.7,67855.5,连云港百康置业有限公司,,,,,,,,,,,,,,2020年12月29日,2023年12月28日
39,城镇住宅用地,连云港市,灌云县,连云港伊甸园旅游开发有限公司,伊山镇原204国道东侧地块,40年，70年,挂牌,1380,,2020,2020年4月,2020年4月7日,1.999,19990,2,39980,连云港伊甸园旅游开发有限公司,,,,,,,,,,,,,,2021年2月7日,2024年2月6日
53,城镇住宅用地,连云港市,海州区,LTC2020-01#,海州区海连东路南、郁洲南路西,70年，40年，40年,挂牌,40130,,2020,2020年3月,2020年3月18日,4.0382,40382,2,80764,连云港汇铭置业有限公司,,,,,,,,,,,,,,2021年5月28日,2024年5月28日
55,城镇住宅用地,连云港市,海州区,LTC2020-03#,海州区秦东门大街北、新疃路东,70,挂牌,28620,,2020,2020年3月,2020年3月18日,3.7894,37894,1.8,68209.2,连云港市万象置业有限公司,,,,,,,,,,,,,,2021年5月28日,2024年5月28日
61,城镇住宅用地,连云港市,连云区,连云港高科投资发展有限公司,开发区朝阳街道太白路东侧,70,挂牌,5950,,2020,2020年3月,2020年3月5日,3.6628,36628,1.5,54942,连云港高科投资发展有限公司,,,,,,,,,,,,,,2021年2月18日,2024年2月17日
85,城镇住宅用地,连云港市,灌南县,消防大队东侧地块,消防大队东侧地块,70,挂牌,17865.3,,2020,2020年1月,2020年1月10日,5.9551,59551,2.1,125057.1,灌南县金灌置业有限公司,,,,,,,,,,,,,,2020年7月10日,2023年7月10日
86,城镇住宅用地,连云港市,灌南县,气象局周边地块一,气象局周边地块一,70,挂牌,8505,,2020,2020年1月,2020年1月10日,3.5,35000,2.1,73500,江苏港利房地产开发有限公司,,,,,,,,,,,,,,2020年7月10日,2023年7月10日
87,城镇住宅用地,连云港市,灌南县,气象局周边地块二,气象局周边地块二,70,挂牌,8987.355,,2020,2020年1月,2020年1月10日,3.6985,36985,2.1,77668.5,江苏港利房地产开发有限公司,,,,,,,,,,,,,,2020年7月10日,2023年7月10日
88,城镇住宅用地,连云港市,灌南县,老农业局地块,老农业局地块,70年，40年,挂牌,11170.467,,2020,2020年1月,2020年1月10日,4.5969,45969,2.5,114922.5,灌南中地置业有限公司,,,,,,,,,,,,,,2020年7月10日,2023年7月10日
89,城镇住宅用地,连云港市,灌南县,于营村部周边地块一,于营村部周边地块一,70,挂牌,13664.16,,2020,2020年1月,2020年1月10日,5.0608,50608,2.2,111337.6,灌南县金灌置业有限公司,,,,,,,,,,,,,,2020年7月10日,2023年7月10日
90,城镇住宅用地,连云港市,灌南县,于营村部周边地块二,于营村部周边地块二,70,挂牌,14114.79,,2020,2020年1月,2020年1月10日,5.2277,52277,2.2,115009.4,灌南县金灌置业有限公司,,,,,,,,,,,,,,2020年7月10日,2023年7月10日
91,城镇住宅用地,连云港市,灌南县,农批市场南侧地块,农批市场南侧地块,70,挂牌,11999.925,,2020,2020年1月,2020年1月10日,5.3333,53333,2,106666,灌南县金灌置业有限公司,,,,,,,,,,,,,,2020年7月10日,2023年7月10日
92,城镇住宅用地,连云港市,灌南县,悦府南侧地块二,悦府南侧地块二,70,挂牌,14140.83,,2020,2020年1月,2020年1月10日,4.2851,42851,2.2,94272.2,灌南县金灌置业有限公司,,,,,,,,,,,,,,2020年7月10日,2023年7月10日
93,城镇住宅用地,连云港市,灌南县,悦府南侧地块一,悦府南侧地块一,70,挂牌,16363.71,,2020,2020年1月,2020年1月10日,4.9587,49587,2.2,109091.4,灌南县金灌置业有限公司,,,,,,,,,,,,,,2020年7月10日,2023年7月10日
94,城镇住宅用地,连云港市,灌南县,纱厂周边地块二,纱厂周边地块二,70,挂牌,14862,,2020,2020年1月,2020年1月9日,6.1925,61925,2.3,142427.5,苏州康辉置业有限公司,,,,,,,,,,,,,,2020年7月9日,2023年7月9日
95,城镇住宅用地,连云港市,灌南县,淮河路南侧地块一,淮河路南侧地块一,70,挂牌,9224.496,,2020,2020年1月,2020年1月9日,4.2706,42706,2.3,98223.8,灌南县星晖置业有限公司,,,,,,,,,,,,,,2020年7月9日,2023年7月9日
96,城镇住宅用地,连云港市,灌南县,淮河路南侧地块二,淮河路南侧地块二,70,挂牌,9330.768,,2020,2020年1月,2020年1月9日,4.3198,43198,2.3,99355.4,灌南县星晖置业有限公司,,,,,,,,,,,,,,2020年7月9日,2023年7月9日
98,城镇住宅用地,连云港市,灌南县,纱厂周边地块一,纱厂周边地块一,70,挂牌,9930.24,,2020,2020年1月,2020年1月9日,4.1376,41376,2.3,95164.8,灌南县金灌置业有限公司,,,,,,,,,,,,,,2020年7月9日,2023年7月9日
99,城镇住宅用地,连云港市,灌南县,纱厂周边地块三,纱厂周边地块三,70,挂牌,14386.08,,2020,2020年1月,2020年1月9日,5.9942,59942,2.3,137866.6,苏州康辉置业有限公司,,,,,,,,,,,,,,2020年7月9日,2023年7月9日
100,城镇住宅用地,连云港市,灌南县,食品公司地块,食品公司地块,70年，40年,挂牌,11889,,2020,2020年1月,2020年1月9日,3.963,39630,3,118890,江苏金路源交通发展集团有限公司,,,,,,,,,,,,,,2020年7月9日,2023年7月9日
101,城镇住宅用地,连云港市,灌南县,水建公司地块,水建公司地块,70年，40年,挂牌,18919.5,,2020,2020年1月,2020年1月9日,6.3065,63065,3,189195,江苏金路源交通发展集团有限公司,,,,,,,,,,,,,,2020年7月9日,2023年7月9日
114,城镇住宅用地,连云港市,连云区,连云港海连置业有限公司,开发区大港路北侧、平山路东侧,70,挂牌,9370,,2020,2020年1月,2020年1月3日,2.015,20150,2,40300,连云港海连置业有限公司,,,,,,,,,,,,,,2020年12月18日,2023年12月17日
117,城镇住宅用地,连云港市,连云区,连云港融辉置业有限公司,开发区环湖路东侧,70,挂牌,29255,,2020,2020年1月,2020年1月2日,9.7508,97508,1.2,117009.6,连云港融辉置业有限公司,,,,,,,,,,,,,,2021年3月18日,2024年3月17日
125,城镇住宅用地,连云港市,东海县,状元壹号,双店镇236省道南侧、洪夏路东侧,40年，70年,挂牌,808.7,,2019,2019年12月,2019年12月27日,1.2836,12836,1.5,19254,连云港荣优房地产开发有限公司,,,,,,,,,,,,,,2020年6月26日,2022年6月25日
134,城镇住宅用地,连云港市,灌云县,江苏凯信置业有限公司,灌河路北侧、沂河路南侧、黄山路东侧,70年，40年,挂牌,12912,,2019,2019年12月,2019年12月23日,3.9661,39661,2.5,99152.5,江苏凯信置业有限公司,,,,,,,,,,,,,,2020年9月23日,2023年9月22日
135,城镇住宅用地,连云港市,灌云县,江苏尚林融和置业有限公司,灌河路北侧、沂河路南侧、黄山路西侧,40年，70年,挂牌,17210,,2019,2019年12月,2019年12月23日,5.2847,52847,2.5,132117.5,江苏尚林融和置业有限公司,,,,,,,,,,,,,,2020年9月23日,2023年9月22日
137,城镇住宅用地,连云港市,灌云县,江苏恒驰房地产开发有限公司,伊山镇山前村、宁连高速东侧、山前河南侧,40年，70年,挂牌,9630,,2019,2019年12月,2019年12月23日,3.7514,37514,2.5,93785,江苏恒驰房地产开发有限公司,,,,,,,,,,,,,,2020年9月23日,2023年9月22日
138,城镇住宅用地,连云港市,灌云县,灌云县瑞锦房地产开发有限公司,四队镇街西社区西侧,40年，70年,挂牌,606,,2019,2019年12月,2019年12月23日,1.151,11510,1.8,20718,灌云县瑞锦房地产开发有限公司,,,,,,,,,,,,,,2020年9月23日,2023年9月22日
139,城镇住宅用地,连云港市,灌云县,连云港善财房地产开发有限公司,灌云县圩丰镇许庄村境内,40年，70年,挂牌,424,,2019,2019年12月,2019年12月23日,0.8769,8769,1.5,13153.5,连云港善财房地产开发有限公司,,,,,,,,,,,,,,2020年9月23日,2023年9月22日
193,城镇住宅用地,连云港市,灌南县,财校周边地块一,财校周边地块一,40年，70年,挂牌,7073.586,,2019,2019年11月,2019年11月22日,3.1863,31863,2,63726,连云港市硕灌实业有限公司,,,,,,,,,,,,,,2020年5月22日,2023年5月22日
194,城镇住宅用地,连云港市,灌南县,财校周边地块二,财校周边地块二,70,挂牌,11883.159,,2019,2019年11月,2019年11月22日,5.4261,54261,2,108522,连云港市硕灌实业有限公司,,,,,,,,,,,,,,2020年5月22日,2023年5月22日
195,城镇住宅用地,连云港市,连云区,连云港养生谷一期,连云区连云新城鹰游山路西、秦皇岛路北,70年，40年,挂牌,15705,,2019,2019年11月,2019年11月22日,6.9864,69864,1.5,104796,连云港恒鹏置业有限公司,,,,,,,,,,,,,,2021年4月11日,2024年4月10日
196,城镇住宅用地,连云港市,连云区,连云港养生谷一期,连云区连云新城鹰游山路东、秦皇岛路南,70,挂牌,17658,,2019,2019年11月,2019年11月22日,4.3646,43646,2.2,96021.2,连云港恒鹏置业有限公司,,,,,,,,,,,,,,2021年4月11日,2024年4月10日
197,城镇住宅用地,连云港市,连云区,连云港养生谷一期,连云区连云新城鹰游山路东、烟台路北,70,挂牌,24648,,2019,2019年11月,2019年11月22日,6.318,63180,2.2,138996,连云港恒鹏置业有限公司,,,,,,,,,,,,,,2021年4月11日,2024年4月10日
198,城镇住宅用地,连云港市,连云区,连云港养生谷一期,连云区连云新城鹰游山路东、金海路北,70年，40年,挂牌,10626,,2019,2019年11月,2019年11月22日,3.0806,30806,2.2,67773.2,连云港恒鹏置业有限公司,,,,,,,,,,,,,,2021年4月11日,2024年4月10日
199,城镇住宅用地,连云港市,连云区,连云港养生谷一期,连云区连云新城鹰游山路东、金海路南,40年，70年,挂牌,10872,,2019,2019年11月,2019年11月22日,3.0244,30244,2.2,66536.8,连云港恒鹏置业有限公司,,,,,,,,,,,,,,2021年4月11日,2024年4月10日
282,城镇住宅用地,连云港市,东海县,水晶家苑小区,东海县晶城小学西侧,40年，70年,挂牌,24190,,2019,2019年11月,2019年11月13日,5.3031,53031,2,106062,东海县中易置业有限公司,,,,,,,,,,,,,,2020年5月7日,2022年5月7日
283,城镇住宅用地,连云港市,东海县,水晶家苑小区,东海县望东村四组南侧,40年，70年,挂牌,28250,,2019,2019年11月,2019年11月13日,5.4582,54582,2.5,136455,东海县中易置业有限公司,,,,,,,,,,,,,,2020年5月8日,2022年5月7日
287,城镇住宅用地,连云港市,东海县,中华家苑,东海县中华路西侧、和平路北侧,70年，40年,挂牌,6565.4,,2019,2019年11月,2019年11月10日,1.1306,11306,1.5,16959,东海县中易置业有限公司,,,,,,,,,,,,,,2019年12月20日,2021年12月20日
292,城镇住宅用地,连云港市,海州区,LTC2019-20#居住用地兼容商业服务业设施用地,海州区板浦镇德昭路北、青年路东,70年，40年，40年，40年,挂牌,5020,,2019,2019年11月,2019年11月7日,5.48,54800,1.3,71240,连云港市诚信房地产开发有限公司,,,,,,,,,,,,,,2020年10月28日,2023年10月28日
295,城镇住宅用地,连云港市,海州区,LTC2019-19#居住用地,海州区科苑路东、袖海路南,70,挂牌,82530,,2019,2019年11月,2019年11月5日,7.972,79720,2,159440,连云港融辉置业有限公司,,,,,,,,,,,,,,2021年1月25日,2024年1月25日
296,城镇住宅用地,连云港市,海州区,LTC2019-21#地块商住混合用地,海州区海连东路北、郁洲北路东,40年，40年，40年，70年,挂牌,24080,,2019,2019年11月,2019年11月5日,1.7605,17605,2.4,42252,江苏金云置业有限公司,,,,,,,,,,,,,,2021年1月28日,2024年1月28日
297,城镇住宅用地,连云港市,连云区,江苏融福置业有限公司,开发区黄海大道南、松竹路东侧地块,50年，70年,挂牌,46135,,2019,2019年11月,2019年11月4日,28.0995,280995,1.5,421492.5,江苏融福置业有限公司,,,,,,,,,,,,,,2021年1月26日,2024年1月25日
302,城镇住宅用地,连云港市,东海县,康泰翰林府,东海县通贯路北侧、振兴路东侧,70,挂牌,16110.8,,2019,2019年10月,2019年10月31日,2.5691,25691,2.2,56520.2,连云港万盛置业集团有限公司,,,,,,,,,,,,,,2020年4月1日,2022年3月1日
308,城镇住宅用地,连云港市,灌云县,宁冠置业连云港有限公司,灌云县东城区,70年，40年,挂牌,16438,,2019,2019年10月,2019年10月25日,5.186,51860,2.2,114092,宁冠置业连云港有限公司,,,,,,,,,,,,,,2020年7月25日,2023年7月24日
313,城镇住宅用地,连云港市,赣榆区,连云港健群地产发展有限公司,海头镇府西大道西侧、海滨大道南侧,70,挂牌,3710,,2019,2019年10月,2019年10月24日,4.1176,41176,1.8,74116.8,连云港健群地产发展有限公司,,,,,,,,,,,,,,2020年4月30日,2023年3月30日
314,城镇住宅用地,连云港市,赣榆区,连云港润锦房地产开发有限公司,黄海东路南侧、242省道东侧,70,挂牌,20600,,2019,2019年10月,2019年10月24日,6.5918,65918,1.5,98877,连云港润锦房地产开发有限公司,,,,,,,,,,,,,,2020年9月30日,2023年8月30日
322,城镇住宅用地,连云港市,灌云县,连云港乾亨置业有限责任公司,县城东部城区、东方大道西侧,70年，40年,挂牌,25980,,2019,2019年10月,2019年10月11日,7.9792,79792,2.5,199480,连云港乾亨置业有限责任公司,,,,,,,,,,,,,,2020年8月11日,2023年8月10日
323,城镇住宅用地,连云港市,灌云县,灌云仁和置业有限公司,灌云县杨集镇杨陡路南侧,40年，70年,挂牌,950,,2019,2019年10月,2019年10月10日,1.1665,11665,2,23330,灌云仁和置业有限公司,,,,,,,,,,,,,,2020年7月9日,2023年7月8日
343,城镇住宅用地,连云港市,灌南县,农机监理所地块,农机监理所地块,70,挂牌,8102.655,,2019,2019年10月,2019年10月8日,3.2738,32738,1.8,58928.4,灌南县金灌置业有限公司,,,,,,,,,,,,,,2020年4月8日,2023年4月8日
344,城镇住宅用地,连云港市,灌南县,广电局北侧地块,广电局北侧地块,70,挂牌,5851.065,,2019,2019年10月,2019年10月8日,3.5461,35461,1.6,56737.6,灌南县金灌置业有限公司,,,,,,,,,,,,,,2020年4月8日,2023年4月8日
345,城镇住宅用地,连云港市,灌南县,海西路东侧地块,海西路东侧地块,70,挂牌,8342.64,,2019,2019年10月,2019年10月8日,3.4761,34761,2,69522,灌南县华泰房地产开发有限公司,,,,,,,,,,,,,,2020年4月8日,2023年4月8日
346,城镇住宅用地,连云港市,灌南县,乔庄新村东南角地块,乔庄新村东南角地块,70,挂牌,5480.4,,2019,2019年10月,2019年10月8日,2.2835,22835,1.6,36536,灌南城投置业有限公司,,,,,,,,,,,,,,2020年4月8日,2023年4月8日
347,城镇住宅用地,连云港市,灌南县,紫薇花园北侧地块,紫薇花园北侧地块,70,挂牌,5474.37,,2019,2019年10月,2019年10月8日,3.3178,33178,2,66356,连云港禹淳置业有限公司,,,,,,,,,,,,,,2020年4月8日,2023年4月8日
348,城镇住宅用地,连云港市,灌南县,丽景天城二期北侧地块,丽景天城二期北侧地块,70,挂牌,5250.8925,,2019,2019年10月,2019年10月8日,3.3339,33339,2,66678,灌南江城房地产开发有限公司,,,,,,,,,,,,,,2020年4月8日,2023年4月8日
352,城镇住宅用地,连云港市,灌云县,灌云壹诺置业有限公司,连云港市灌云县同兴镇同兴社区为民路东侧,70,挂牌,124,,2019,2019年9月,2019年9月29日,0.2347,2347,1.4,3285.8,灌云壹诺置业有限公司,,,,,,,,,,,,,,2020年6月29日,2023年6月28日
363,城镇住宅用地,连云港市,海州区,LTC2019-14#海州区凤舞路北、学院路西,海州区凤舞路北、学院路西,70年，50年,挂牌,38025,,2019,2019年9月,2019年9月20日,4.1787,41787,1.87,78141.69,江苏金海置业有限公司,,,,,,,,,,,,,,2020年12月10日,2023年12月10日
368,城镇住宅用地,连云港市,海州区,LTC2019-12#居住兼容商业用地项目,海州区民主路南、工农路东,70年，40年,挂牌,8240,,2019,2019年9月,2019年9月13日,0.9985,9985,2.66,26560.1,连云港市同城地产集团有限责任公司,,,,,,,,,,,,,,2020年9月3日,2023年9月3日
373,城镇住宅用地,连云港市,东海县,水木春城,东海县山左口乡东郯公路北侧,40年，70年,挂牌,1000,,2019,2019年9月,2019年9月6日,1.411,14110,1.8,25398,连云港金梆置业有限公司,,,,,,,,,,,,,,2019年11月1日,2021年11月1日
383,城镇住宅用地,连云港市,东海县,隆晟家园三期,东海县平明镇平明村,70,挂牌,350,,2019,2019年8月,2019年8月28日,0.5606,5606,1.7,9530.2,东海县春晟房地产开发有限公司,,,,,,,,,,,,,,2019年12月26日,2021年12月26日
388,城镇住宅用地,连云港市,赣榆区,连云港瑞府房地产开发有限公司,塔山镇金鑫大道东侧、养老护理院西侧,70年，40年,挂牌,930,,2019,2019年8月,2019年8月13日,1.6069,16069,1.8,28924.2,连云港瑞府房地产开发有限公司,,,,,,,,,,,,,,2020年9月14日,2023年9月13日
391,城镇住宅用地,连云港市,赣榆区,连云港国欧置业有限公司,海城路西侧、沙汪河南侧、吾悦广场北侧,70,挂牌,31900,,2019,2019年8月,2019年8月12日,6.2735,62735,2.2,138017,连云港国欧置业有限公司,,,,,,,,,,,,,,2020年9月11日,2023年9月10日
392,城镇住宅用地,连云港市,赣榆区,连云港国欧置业有限公司,怀仁路东侧、沙汪河南侧、四季花城小区北侧,70,挂牌,19250,,2019,2019年8月,2019年8月12日,4.2075,42075,2.2,92565,连云港国欧置业有限公司,,,,,,,,,,,,,,2020年9月10日,2023年9月9日
406,城镇住宅用地,连云港市,东海县,翡翠公馆,东海县富国路南侧、牛山路西侧,70,挂牌,22206,,2019,2019年7月,2019年7月22日,4.0403,40403,2.7,109088.1,上海新碧房地产开发有限公司,,,,,,,,,,,,,,2019年7月15日,2022年6月30日
407,城镇住宅用地,连云港市,东海县,玖玺台,东海县公安局西侧,70,挂牌,20588,,2019,2019年7月,2019年7月22日,3.3899,33899,2.2,74577.8,上海新碧房地产开发有限公司,,,,,,,,,,,,,,2019年8月1日,2022年6月30日
412,城镇住宅用地,连云港市,灌云县,小伊空港小镇（一期）项目,小伊乡张葛村、大孙村境内,,划拨,0,,2019,2019年6月,2019年6月25日,13.3145,133145,1.5,199717.5,灌云县小伊乡人民政府,,,,,,,,,,,,,,2019年6月25日,2021年7月23日
419,城镇住宅用地,连云港市,东海县,城投.晶湖家苑小区项目,东海县香港街东侧、钢铁路北侧,70年，40年,挂牌,5881,,2019,2019年6月,2019年6月21日,1.558,15580,2.2,34276,东海县中易置业有限公司,,,,,,,,,,,,,,2019年7月6日,2021年7月5日
421,城镇住宅用地,连云港市,海州区,海州区凤舞路南侧、凤凰大道西侧,海州区凤舞路南侧、凤凰大道西侧,40年，70年,挂牌,51050,,2019,2019年6月,2019年6月20日,4.7452,47452,2,94904,上海华飞投资集团股份有限公司,,,,,,,,,,,,,,2020年6月6日,2023年6月6日
423,城镇住宅用地,连云港市,东海县,香堤澜庭项目,东海县牛山路东侧，石安河北侧,70,挂牌,15664,,2019,2019年6月,2019年6月19日,2.5419,25419,2.2,55921.8,连云港晟晖置业有限公司,,,,,,,,,,,,,,2019年12月18日,2021年12月17日
427,城镇住宅用地,连云港市,东海县,青华园,东海县青湖镇青华路北侧,70年，40年,挂牌,131,,2019,2019年6月,2019年6月18日,0.1584,1584,1.6,2534.4,马玉光,,,,,,,,,,,,,,2019年7月11日,2021年7月11日
429,城镇住宅用地,连云港市,东海县,城投.和平家苑小区项目,东海县菜园巷东侧、和平西路北侧,40年，70年,挂牌,5702,,2019,2019年6月,2019年6月14日,1.7036,17036,1.8,30664.8,东海县中易置业有限公司,,,,,,,,,,,,,,2019年7月6日,2021年7月5日
430,城镇住宅用地,连云港市,东海县,城投・ 晶祥苑小区二期,牛山街道山西路西侧、淮海路北侧,40年，70年,挂牌,7671,,2019,2019年6月,2019年6月11日,3.1359,31359,2.5,78397.5,东海县中易置业有限公司,,,,,,,,,,,,,,2019年6月30日,2021年6月30日
434,城镇住宅用地,连云港市,赣榆区,江苏顺泰禾置业有限公司,班庄镇圣泉街南侧、黑班线东侧,70,挂牌,1700,,2019,2019年6月,2019年6月5日,2.0567,20567,1.7,34963.9,江苏顺泰禾置业有限公司,,,,,,,,,,,,,,2020年3月1日,2023年1月26日
436,城镇住宅用地,连云港市,灌云县,GYJ2019-05号（原织布厂地块）,县城东部城区、振兴南路西侧,70,挂牌,11528,,2019,2019年5月,2019年5月31日,5.2998,52998,2.5,132495,连云港华协置业有限公司,,,,,,,,,,,,,,2020年2月29日,2023年2月28日
