编号,用途,省市,区县,宗地名称,宗地位置,出让年限,交易方式,成交价格(万元),溢价率,成交年份,成交年月,成交时间,出让面积,出让面积,容积率,建筑面积,受让单位,母公司,所属集团公司,建设单位,设计单位,施工单位,监理单位,开工时间,建设用地规划许可证,建设工程规划许可证,竣工时间,全装修要求,装配式建筑比例（%）,单体预制率,约定开工时间,约定竣工时间
438,城镇住宅用地,连云港市,赣榆区,连云港新贵源置业发展有限公司,沙河镇解放路南侧、武陵路西侧,70,挂牌,1095,,2019,2019年5月,2019年5月27日,1.3632,13632,1.7,23174.4,连云港新贵源置业发展有限公司,,,,,,,,,,,,,,2020年6月2日,2023年5月2日
441,城镇住宅用地,连云港市,灌云县,连云港市义龙置业有限公司,县城东部城区、伊东村境内,70年，40年,挂牌,3396,,2019,2019年5月,2019年5月24日,2.4326,24326,1.7,41354.2,连云港市义龙置业有限公司,,,,,,,,,,,,,,2020年2月24日,2023年2月23日
442,城镇住宅用地,连云港市,灌云县,中旺置业（灌云）有限公司,县城伊尹路东侧、加油站南侧,70年，40年,挂牌,9590,,2019,2019年5月,2019年5月24日,1.5919,15919,3,47757,中旺置业（灌云）有限公司,,,,,,,,,,,,,,2020年2月24日,2023年2月23日
443,城镇住宅用地,连云港市,灌云县,中旺置业（灌云）有限公司,县城伊尹路东侧、建设路北侧,70年，40年,挂牌,6720,,2019,2019年5月,2019年5月24日,1.3445,13445,1.8,24201,中旺置业（灌云）有限公司,,,,,,,,,,,,,,2020年2月24日,2023年2月23日
445,城镇住宅用地,连云港市,灌云县,连云港伊云房地产开发有限公司,下车镇仲集村204国道东侧,70年，40年,挂牌,714,,2019,2019年5月,2019年5月24日,1.3601,13601,1.7,23121.7,连云港伊云房地产开发有限公司,,,,,,,,,,,,,,2020年2月24日,2023年2月23日
456,城镇住宅用地,连云港市,赣榆区,连云港景顺置业有限公司,海头镇海口路北侧、府西大道西侧、海滨大道南侧,70,挂牌,6350,,2019,2019年4月,2019年4月23日,4.6586,46586,1.8,83854.8,连云港景顺置业有限公司,,,,,,,,,,,,,,2019年12月31日,2022年11月30日
457,城镇住宅用地,连云港市,赣榆区,江苏金班汇置业有限公司,班庄镇商业街北侧、繁荣路东侧,70,挂牌,1200,,2019,2019年4月,2019年4月22日,1.6513,16513,1.8,29723.4,江苏金班汇置业有限公司,,,,,,,,,,,,,,2020年6月10日,2023年5月9日
505,城镇住宅用地,连云港市,连云区,连云港高科投资发展有限公司,开发区佛堂路北、跃湖路西,70,挂牌,20490,,2019,2019年4月,2019年4月1日,4.5603,45603,2,91206,连云港高科投资发展有限公司,,,,,,,,,,,,,,2019年12月31日,2022年12月30日
516,城镇住宅用地,连云港市,海州区,海州区板浦镇德昭路北、朱城路东,海州区板浦镇德昭路北、朱城路东,40年，70年,挂牌,5650,,2019,2019年3月,2019年3月19日,5.7477,57477,1.4,80467.8,赵明,,,,,,,,,,,,,,2020年3月6日,2023年3月6日
519,城镇住宅用地,连云港市,赣榆区,连云港拓豪房地产开发有限公司,沙河镇东风路东侧,70,挂牌,2400,,2019,2019年3月,2019年3月12日,2.5749,25749,1.7,43773.3,连云港拓豪房地产开发有限公司,,,,,,,,,,,,,,2019年9月18日,2022年9月16日
531,城镇住宅用地,连云港市,赣榆区,NO.2018G27,新城区黄海东路北侧、滨海路东侧,70年，40年,挂牌,17210,,2019,2019年2月,2019年2月20日,8.2789,82789,3,248367,连云港市澳瓴置业有限公司,,,,,,,,,,,,,,2020年2月22日,2023年2月21日
545,城镇住宅用地,连云港市,赣榆区,江苏翰祥置业有限公司,城头镇青抗路北侧,70,挂牌,2590,,2019,2019年1月,2019年1月24日,4.5653,45653,1.6,73044.8,江苏翰祥置业有限公司,,,,,,,,,,,,,,2020年2月19日,2023年1月19日
570,城镇住宅用地,连云港市,灌云县,GYJ2018-14号（东城区原9号地块）,东部城区、长安东路北侧,70,挂牌,10098,,2019,2019年1月,2019年1月7日,3.3951,33951,2.5,84877.5,江苏恒驰房地产开发有限公司,,,,,,,,,,,,,,2019年10月7日,2022年10月6日
574,经济适用住房用地,连云港市,灌南县,渔场新村项目,新安镇渔场村,,划拨,0,,2018,2018年12月,2018年12月29日,0.8853,8853,1.8,15935.4,新安镇人民政府,,,,,,,,,,,,,,2019年6月29日,2021年6月29日
575,经济适用住房用地,连云港市,东海县,清泉河安置项目,山左口乡清泉河驻地,,划拨,0,,2018,2018年12月,2018年12月29日,2.2606,22606,3,67818,山左口乡人民政府,,,,,,,,,,,,,,2019年12月25日,2021年12月22日
576,经济适用住房用地,连云港市,东海县,南辰安置项目,石梁河镇人民政府,,划拨,0,,2018,2018年12月,2018年12月29日,4.9178,49178,3,147534,石梁河镇人民政府,,,,,,,,,,,,,,2019年12月29日,2021年12月29日
578,经济适用住房用地,连云港市,东海县,安北安置项目,安峰镇安北村驻地,,划拨,0,,2018,2018年12月,2018年12月29日,3.0274,30274,3,90822,安峰镇人民政府,,,,,,,,,,,,,,2019年12月20日,2021年12月23日
580,经济适用住房用地,连云港市,灌南县,李集新农村建设集中安置点,李集乡,,划拨,0,,2018,2018年12月,2018年12月29日,4.1614,41614,1.8,74905.2,灌南县李集乡人民政府,,,,,,,,,,,,,,2019年7月29日,2021年7月29日
581,经济适用住房用地,连云港市,东海县,新元新农村项目,白塔埠镇新元村,,划拨,0,,2018,2018年12月,2018年12月29日,2,20000,3,60000,白塔埠镇人民政府,,,,,,,,,,,,,,2019年12月20日,2021年12月17日
582,廉租住房用地,连云港市,东海县,新元新农村项目,白塔埠镇新元村驻地,,划拨,0,,2018,2018年12月,2018年12月29日,2.3969,23969,3,71907,白塔埠镇人民政府,,,,,,,,,,,,,,2019年12月18日,2021年12月15日
585,经济适用住房用地,连云港市,东海县,居民安置项目,东海县驻地,,划拨,,,2018,2018年12月,2018年12月29日,2.7801,27801,3,83403,东海县石榴街道办事处,,,,,,,,,,,,,,2019年12月19日,2021年12月17日
587,其他普通商品住房用地,连云港市,连云区,连云港高科投资发展有限公司,开发区先锋路南、跃湖路西侧,70,挂牌,45150,,2018,2018年12月,2018年12月28日,9.121,91210,2.2,200662,连云港高科投资发展有限公司,,,,,,,,,,,,,,2019年9月24日,2022年9月24日
590,经济适用住房用地,连云港市,灌南县,朱圩安置小区,李集乡朱圩村,,划拨,0,,2018,2018年12月,2018年12月28日,5.6108,56108,1.2,67329.6,灌南县李集乡人民政府,,,,,,,,,,,,,,2019年7月28日,2021年7月28日
591,经济适用住房用地,连云港市,灌南县,镇西新苑二期,新安镇镇西村,,划拨,0,,2018,2018年12月,2018年12月28日,0.4628,4628,1.8,8330.4,新安镇人民政府,,,,,,,,,,,,,,2019年5月28日,2021年5月28日
593,经济适用住房用地,连云港市,灌南县,硕项湖拆迁安置点,新安镇渔场村,,划拨,,,2018,2018年12月,2018年12月28日,0.5832,5832,1.8,10497.6,新安镇人民政府,,,,,,,,,,,,,,2019年6月28日,2021年6月28日
594,经济适用住房用地,连云港市,灌南县,硕项湖拆迁安置点,781号,,划拨,,,2018,2018年12月,2018年12月28日,0.3457,3457,1.8,6222.6,新安镇人民政府,,,,,,,,,,,,,,2019年6月28日,2021年6月28日
601,其他普通商品住房用地,连云港市,东海县,青源小区,东海县青湖镇245省道东侧,其他普通商品住房用地70年，其他商服用地40年,挂牌,956,,2018,2018年12月,2018年12月26日,0.6262,6262,1.7,10645.4,东海县郭翰泽房地产开发有限公司,,,,,,,,,,,,,,2019年6月30日,2021年12月30日
604,其他普通商品住房用地,连云港市,灌云县,连云港易安居保障性住房开发有限公司,灌云县伊山镇胜利西路北侧（原公安局看守所地块）,其他商服用地40年，其他普通商品住房用地70年,挂牌,10950,,2018,2018年12月,2018年12月25日,1.8548,18548,3,55644,连云港易安居保障性住房开发有限公司,,,,,,,,,,,,,,2019年9月25日,2022年9月24日
616,其他普通商品住房用地,连云港市,东海县,伟业・ 尚诚学苑,曲阳乡徐连路北侧、经十八路西侧,其他商服用地40年，其他普通商品住房用地70年,挂牌,1690,,2018,2018年12月,2018年12月21日,4.2545,42545,1.7,72326.5,东海县昭源置业有限公司,,,,,,,,,,,,,,2019年4月28日,2022年4月28日
617,其他普通商品住房用地,连云港市,海州区,海州区幸福路东、大庆西路北,海州区幸福路东、大庆西路北,70,挂牌,50300,,2018,2018年12月,2018年12月21日,5.0744,50744,2.8,142083.2,连云港瀛洲地产有限公司,,,,,,,,,,,,,,2019年12月7日,2022年12月7日
618,其他普通商品住房用地,连云港市,海州区,海州区学院路东、青峰路北,海州区学院路东、青峰路北,70,挂牌,44600,,2018,2018年12月,2018年12月19日,4.9756,49756,2,99512,连云港融辉置业有限公司,,,,,,,,,,,,,,2019年12月5日,2022年12月5日
619,其他普通商品住房用地,连云港市,海州区,海州区建国路南、龙河北路西,海州区建国路南、龙河北路西,其他商服用地40年，其他普通商品住房用地70年,挂牌,20900,,2018,2018年12月,2018年12月19日,2.2248,22248,2.2,48945.6,连云港瀛洲地产有限公司,,,,,,,,,,,,,,2019年12月6日,2022年12月6日
620,其他普通商品住房用地,连云港市,海州区,海州区振华路南、学林路西,海州区振华路南、学林路西,其他商服用地40年，其他普通商品住房用地70年,挂牌,54600,,2018,2018年12月,2018年12月19日,6.9292,69292,2.5,173230,江苏康缘集团有限责任公司,,,,,,,,,,,,,,2019年12月6日,2022年12月6日
621,其他普通商品住房用地,连云港市,海州区,海州区新海路东、海宁西路北,海州区新海路东、海宁西路北,其他商服用地40年，其他普通商品住房用地70年，批发零售用地40年，住宿餐饮用地40年，商务金融用地40年,挂牌,120400,,2018,2018年12月,2018年12月19日,15.2718,152718,2.2,335979.6,连云港新乐居置业有限公司,,,,,,,,,,,,,,2019年12月6日,2022年12月6日
627,其他普通商品住房用地,连云港市,海州区,海州区市气象局东、气象巷南,海州区市气象局东、气象巷南,70,挂牌,676,,2018,2018年12月,2018年12月17日,0.1184,1184,1.89,2237.76,连云港绿锋工程项目管理咨询有限公司,,,,,,,,,,,,,,2019年9月4日,2021年3月4日
629,其他普通商品住房用地,连云港市,海州区,海州区浦发路东、规划三路南,海州区浦发路东、规划三路南,70,挂牌,18300,,2018,2018年12月,2018年12月17日,2.9585,29585,2.2,65087,连云港景湖置业有限公司,,,,,,,,,,,,,,2019年12月4日,2022年12月4日
630,其他普通商品住房用地,连云港市,海州区,海州区盐河路西、河滨路北,海州区盐河路西、河滨路北,70,挂牌,21100,,2018,2018年12月,2018年12月17日,2.461,24610,2,49220,连云港新乐居置业有限公司,,,,,,,,,,,,,,2019年12月4日,2022年12月4日
632,其他普通商品住房用地,连云港市,东海县,东海县城投－晶祥苑小区一期项目,东海县淮海路北侧,其他普通商品住房用地70年，批发零售用地40年,挂牌,4529,,2018,2018年12月,2018年12月14日,3.0932,30932,1.7,52584.4,东海县中易置业有限公司,,,,,,,,,,,,,,2018年12月28日,2019年12月28日
633,其他普通商品住房用地,连云港市,东海县,东海县城投－晶祥苑小区一期项目,东海县淮海路北侧,其他普通商品住房用地70年，批发零售用地40年,挂牌,5266,,2018,2018年12月,2018年12月14日,3.6466,36466,1.5,54699,东海县中易置业有限公司,,,,,,,,,,,,,,2018年12月28日,2019年12月28日
654,其他普通商品住房用地,连云港市,连云区,连云港大成房地产开发有限公司郁海名郡,连云区墟沟街道中山东路北侧,58.65,协议,140.51,,2018,2018年11月,2018年11月9日,0.0274,274,4,1096,连云港大成房地产开发有限公司,,,,,,,,,,,,,,2018年11月30日,2018年11月30日
657,其他普通商品住房用地,连云港市,灌南县,淮河路北侧地块,淮河路北侧地块,70,挂牌,12391.08,,2018,2018年11月,2018年11月6日,4.394,43940,2,87880,灌南县金灌置业有限公司,,,,,,,,,,,,,,2019年5月6日,2022年5月6日
658,其他普通商品住房用地,连云港市,灌南县,金佩家园南侧地块,金佩家园南侧地块,70,挂牌,12544.929,,2018,2018年11月,2018年11月6日,4.6206,46206,1.8,83170.8,连云港金大地置业有限公司,,,,,,,,,,,,,,2019年5月6日,2022年5月6日
659,其他普通商品住房用地,连云港市,灌南县,引羊路南侧地块一,引羊路南侧地块一,其他普通商品住房用地70年，批发零售用地40年,挂牌,12460.653,,2018,2018年11月,2018年11月6日,4.5394,45394,2.2,99866.8,灌南县金灌置业有限公司,,,,,,,,,,,,,,2019年5月6日,2022年5月6日
660,其他普通商品住房用地,连云港市,灌南县,新城壹号周边地块,新城壹号周边地块,70,挂牌,13876.623,,2018,2018年11月,2018年11月6日,4.9737,49737,2.2,109421.4,灌南县金灌置业有限公司,,,,,,,,,,,,,,2019年5月6日,2022年5月6日
661,其他普通商品住房用地,连云港市,灌南县,引羊路北侧地块,引羊路北侧地块,70,挂牌,11191.362,,2018,2018年11月,2018年11月6日,4.0994,40994,2,81988,灌南县金灌置业有限公司,,,,,,,,,,,,,,2019年5月6日,2022年5月6日
662,其他普通商品住房用地,连云港市,灌南县,田楼派出所北侧地块,田楼派出所北侧地块,70,挂牌,2102.9003,,2018,2018年11月,2018年11月6日,2.54897,25489.7,2.1,53528.37,连云港明美房地产开发有限公司,,,,,,,,,,,,,,2019年5月6日,2022年5月6日
663,其他普通商品住房用地,连云港市,灌南县,引羊路南侧地块二,引羊路南侧地块二,70,挂牌,12387.045,,2018,2018年11月,2018年11月6日,4.4638,44638,2.2,98203.6,灌南县金灌置业有限公司,,,,,,,,,,,,,,2019年5月6日,2022年5月6日
664,经济适用住房用地,连云港市,灌南县,孟兴庄镇板沟安置小区项目,灌南县孟兴庄镇板沟村,,划拨,0,,2018,2018年11月,2018年11月6日,2.527046,25270.46,1.6,40432.736,灌南县孟兴庄镇人民政府,,,,,,,,,,,,,,2019年2月6日,2021年2月6日
673,其他普通商品住房用地,连云港市,东海县,DH2018-12#,东海县公安局南侧、振兴路西侧,其他普通商品住房用地70年，其他商服用地40年,挂牌,27100,,2018,2018年10月,2018年10月11日,3.9418,39418,2.5,98545,连云港福毅房地产开发有限公司,,,,,,,,,,,,,,2019年5月31日,2021年5月30日
674,其他普通商品住房用地,连云港市,东海县,DH2018-13#,东海县富国路南侧、振兴路东侧,其他商服用地40年，其他普通商品住房用地70年,挂牌,33900,,2018,2018年10月,2018年10月11日,7,70000,3,210000,连云港港利房产开发有限公司,,,,,,,,,,,,,,2019年5月25日,2022年5月24日
675,其他普通商品住房用地,连云港市,东海县,DH2018-14#,东海县富国路南侧、自清路西侧,其他普通商品住房用地70年，其他商服用地40年,挂牌,27100,,2018,2018年10月,2018年10月11日,5.2189,52189,3,156567,连云港港利房产开发有限公司,,,,,,,,,,,,,,2019年5月25日,2022年5月24日
677,其他普通商品住房用地,连云港市,海州区,海州区陇西路26号,海州区陇西路26号,70,协议,14.82,,2018,2018年9月,2018年9月30日,0.006532,65.32,7.25,473.57,胡继红、金同成、樊继红,,,,,,,,,,,,,,2018年12月31日,2018年12月31日
678,其他普通商品住房用地,连云港市,灌云县,灌云众志置业有限公司,杨集镇镇东村、杨陡路北侧,其他普通商品住房用地70年，其他商服用地40年,挂牌,1716,,2018,2018年9月,2018年9月30日,2.4351,24351,2,48702,灌云众志置业有限公司,,,,,,,,,,,,,,2019年6月30日,2022年6月29日
681,其他普通商品住房用地,连云港市,灌云县,连云港易景房地产开发有限公司,连云港市灌云县侍庄街道老叮当河东侧,其他商服用地40年，其他普通商品住房用地70年,挂牌,5430,,2018,2018年9月,2018年9月20日,8.8275,88275,1.4,123585,连云港易景房地产开发有限公司,,,,,,,,,,,,,,2019年6月20日,2022年6月19日
682,其他普通商品住房用地,连云港市,灌云县,连云港易景房地产开发有限公司,连云港市灌云县侍庄街道老叮当河西侧,其他商服用地40年，其他普通商品住房用地70年,挂牌,8796,,2018,2018年9月,2018年9月20日,11.9685,119685,1.4,167559,连云港易景房地产开发有限公司,,,,,,,,,,,,,,2019年6月20日,2022年6月19日
683,其他普通商品住房用地,连云港市,灌云县,连云港和美置业有限公司,东王集镇直属村、紫金明珠小区西侧,其他普通商品住房用地70年，其他商服用地40年,挂牌,1032,,2018,2018年9月,2018年9月19日,2.1437,21437,1.5,32155.5,连云港和美置业有限公司,,,,,,,,,,,,,,2019年6月19日,2022年6月18日
698,其他普通商品住房用地,连云港市,赣榆区,连云港赣榆苏海实业有限公司,242省道西侧、范河调尾段东南,70,挂牌,13000,,2018,2018年9月,2018年9月11日,5.3258,53258,2.5,133145,连云港赣榆苏海实业有限公司,,,,,,,,,,,,,,2019年10月4日,2022年9月2日
701,其他普通商品住房用地,连云港市,东海县,幸福家园小区,平明镇驻地,其他普通商品住房用地70年，批发零售用地40年,挂牌,2545,,2018,2018年9月,2018年9月7日,3.3975,33975,2,67950,连云港太森置业有限公司,,,,,,,,,,,,,,2019年3月31日,2020年8月8日
702,廉租住房用地,连云港市,赣榆区,福海苑安居工程,柘汪镇响石村,,划拨,0,,2018,2018年8月,2018年8月29日,6.7283,67283,1,67283,江苏凯港集团有限公司,,,,,,,,,,,,,,2018年12月31日,2020年12月31日
720,其他普通商品住房用地,连云港市,赣榆区,江苏润林置业投资有限公司,塔山镇银湖路北侧、莒城路东侧、塔青干渠西南,70,挂牌,1000,,2018,2018年8月,2018年8月21日,1.8125,18125,1.8,32625,江苏润林置业投资有限公司,,,,,,,,,,,,,,2019年9月20日,2022年9月19日
729,其他普通商品住房用地,连云港市,连云区,鸿桥花园安置小区三期,连云区板桥新建路西,70,挂牌,5950,,2018,2018年8月,2018年8月13日,5.5824,55824,1.5,83736,江苏云港投资发展有限公司,,,,,,,,,,,,,,2019年8月7日,2022年8月6日
730,其他普通商品住房用地,连云港市,连云区,平高集团西墅河西项目,连云区瀚海路北、西墅河西侧,70,挂牌,39700,,2018,2018年8月,2018年8月13日,8.5229,85229,2,170458,上海平高企业集团有限公司,,,,,,,,,,,,,,2019年8月7日,2022年8月6日
731,其他普通商品住房用地,连云港市,赣榆区,连云港梁益房地产开发有限公司,沙汪河南侧、鸥翔路西侧,70,挂牌,14600,,2018,2018年8月,2018年8月10日,4.5854,45854,1.8,82537.2,连云港梁益房地产开发有限公司,,,,,,,,,,,,,,2019年8月9日,2022年8月8日
748,其他普通商品住房用地,连云港市,东海县,双店镇连禧.百合花园商住小区项目,双店镇东郯公路南侧,批发零售用地40年，其他普通商品住房用地70年,挂牌,585,,2018,2018年7月,2018年7月24日,1.6945,16945,1.5,25417.5,连云港连禧置业发展有限公司,,,,,,,,,,,,,,2018年12月31日,2020年12月30日
749,其他普通商品住房用地,连云港市,灌南县,A3-1地块,A3-1地块,70,挂牌,15635.352,,2018,2018年7月,2018年7月20日,6.51473,65147.3,2,130294.6,灌南县金灌置业有限公司,,,,,,,,,,,,,,2019年1月20日,2022年1月20日
750,其他普通商品住房用地,连云港市,灌南县,A3-2地块,A3-2地块,70,挂牌,24807.1245,,2018,2018年7月,2018年7月20日,6.9197,69197,2.2,152233.4,连云港金潮投资有限公司,,,,,,,,,,,,,,2019年1月20日,2022年1月20日
751,其他普通商品住房用地,连云港市,灌南县,B4-1地块,B4-1地块,70,挂牌,10045.68,,2018,2018年7月,2018年7月20日,4.406,44060,2.2,96932,江苏港利房地产开发有限公司,,,,,,,,,,,,,,2019年1月20日,2022年1月20日
752,其他普通商品住房用地,连云港市,灌南县,B4-2地块,B4-2地块,70,协议,10612.716,,2018,2018年7月,2018年7月20日,4.6547,46547,2.2,102403.4,江苏港利房地产开发有限公司,,,,,,,,,,,,,,2019年1月20日,2022年1月20日
753,其他普通商品住房用地,连云港市,灌南县,B5-1地块,B5-1地块,70,挂牌,10574.832,,2018,2018年7月,2018年7月20日,4.6688,46688,2,93376,灌南县灌江房地产开发有限公司,,,,,,,,,,,,,,2019年1月20日,2022年1月20日
754,其他普通商品住房用地,连云港市,灌南县,B5-2地块,B5-2地块,70,挂牌,10320.4725,,2018,2018年7月,2018年7月20日,4.5565,45565,2,91130,灌南县灌江房地产开发有限公司,,,,,,,,,,,,,,2019年1月20日,2022年1月20日
771,其他普通商品住房用地,连云港市,海州区,红星.星都荟项目,东海晶都大道南侧.石安河东侧,批发零售用地40年，其他普通商品住房用地70年,拍卖,11850,,2018,2018年6月,2018年6月19日,15.6679,156679,2.4,376029.6,东海县星海置业有限公司,,,,,,,,,,,,,,2018年8月31日,2021年6月13日
800,其他普通商品住房用地,连云港市,灌南县,公兴河西侧地块,公兴河西侧地块,70,挂牌,6794.475,,2018,2018年5月,2018年5月30日,5.329,53290,2.5,133225,孙翊凯,,,,,,,,,,,,,,2018年11月30日,2021年11月30日
801,其他普通商品住房用地,连云港市,灌南县,金御名城东侧地块（A4）,金御名城东侧地块（A4）,70,挂牌,29224.7025,,2018,2018年5月,2018年5月30日,6.8845,68845,2.2,151459,南通市华德房地产有限公司,,,,,,,,,,,,,,2018年11月30日,2021年11月30日
802,其他普通商品住房用地,连云港市,灌南县,苏州路实验学校南侧地块(A5),苏州路实验学校南侧地块(A5),70,挂牌,13848.615,,2018,2018年5月,2018年5月30日,3.333,33330,2.2,73326,南通市华德房地产有限公司,,,,,,,,,,,,,,2018年11月30日,2021年11月30日
803,其他普通商品住房用地,连云港市,灌南县,世纪华城东侧地块(A6),世纪华城东侧地块(A6),70,挂牌,12291.1425,,2018,2018年5月,2018年5月30日,3.9585,39585,2,79170,福建旺恒投资有限公司,,,,,,,,,,,,,,2018年11月30日,2021年11月30日
807,其他普通商品住房用地,连云港市,灌南县,张店中学及敬老院地块,张店中学及敬老院地块,其他普通商品住房用地70年，批发零售用地40年,挂牌,960.21,,2018,2018年5月,2018年5月30日,2.1338,21338,1.7,36274.6,灌南腾升投资有限公司,,,,,,,,,,,,,,2018年11月30日,2021年11月30日
873,其他普通商品住房用地,连云港市,灌云县,江苏恒驰房地产开发有限公司,灌云县伊山镇北环路西侧、宁连高速东侧,70,挂牌,11420,,2018,2018年5月,2018年5月2日,4.757,47570,2.5,118925,江苏恒驰房地产开发有限公司,,,,,,,,,,,,,,2019年2月2日,2022年2月1日
895,其他普通商品住房用地,连云港市,灌南县,连镇铁路东侧地块一,连镇铁路东侧地块一,批发零售用地40年，其他普通商品住房用地70年,挂牌,7203.462,,2018,2018年3月,2018年3月28日,2.9828,29828,3.5,104398,灌南腾升投资有限公司,,,,,,,,,,,,,,2018年8月28日,2021年8月28日
