编号,用途,省市,区县,宗地名称,宗地位置,出让年限,交易方式,成交价格(万元),溢价率,成交年份,成交年月,成交时间,出让面积,出让面积,容积率,建筑面积,受让单位,母公司,所属集团公司,建设单位,设计单位,施工单位,监理单位,开工时间,建设用地规划许可证,建设工程规划许可证,竣工时间,全装修要求,装配式建筑比例（%）,单体预制率,约定开工时间,约定竣工时间
896,其他普通商品住房用地,连云港市,灌南县,连镇铁路西侧地块一,连镇铁路西侧地块一,批发零售用地40年，其他普通商品住房用地70年,挂牌,5424.573,,2018,2018年3月,2018年3月28日,2.2462,22462,3.5,78617,灌南腾升投资有限公司,,,,,,,,,,,,,,2018年8月28日,2021年8月28日
899,其他普通商品住房用地,连云港市,灌南县,连镇铁路东侧地块二,连镇铁路东侧地块二,批发零售用地40年，其他普通商品住房用地70年,挂牌,11371.9935,,2018,2018年3月,2018年3月28日,4.7089,47089,3.5,164811.5,灌南腾升投资有限公司,,,,,,,,,,,,,,2018年8月28日,2021年8月28日
900,其他普通商品住房用地,连云港市,灌南县,连镇铁路西侧地块二,连镇铁路西侧地块二,批发零售用地40年，其他普通商品住房用地70年,挂牌,16858.8735,,2018,2018年3月,2018年3月28日,6.9809,69809,3.5,244331.5,灌南腾升投资有限公司,,,,,,,,,,,,,,2018年8月28日,2021年8月28日
915,廉租住房用地,连云港市,赣榆区,安居工程,柘汪镇秦家沙村,,划拨,0,,2018,2018年3月,2018年3月26日,6.0211,60211,1.6,96337.6,连云港凯港实业有限公司,,,,,,,,,,,,,,2018年6月30日,2020年6月30日
931,其他普通商品住房用地,连云港市,海州区,海州区樱花路北、梧桐北路西,海州区樱花路北、梧桐北路西,70,挂牌,22000,,2018,2018年3月,2018年3月15日,6.01235,60123.5,1.6,96197.6,连云港瀛洲地产有限公司,,,,,,,,,,,,,,2019年3月1日,2022年3月1日
932,经济适用住房用地,连云港市,赣榆区,谷沙拆迁安置,青口镇谷沙社区,,划拨,0,,2018,2018年3月,2018年3月15日,2.3651,23651,1,23651,赣榆区住房制度领导改革小组办公室,,,,,,,,,,,,,,2018年6月30日,2020年6月30日
1007,其他普通商品住房用地,连云港市,海州区,海州区秦东门大街南、通灌南路东地块,海州区秦东门大街南、通灌南路东地块,其他普通商品住房用地70年，批发零售用地40年,挂牌,89150,,2018,2018年2月,2018年2月12日,13.8228,138228,2.8,387038.4,上海新城万嘉房地产有限公司,,,,,,,,,,,,,,2019年1月30日,2022年1月30日
1008,其他普通商品住房用地,连云港市,海州区,高新区海宁路南、凤凰大道东,高新区海宁路南、凤凰大道东,商务金融用地40年，其他普通商品住房用地70年,挂牌,71950,,2018,2018年2月,2018年2月12日,5.65927,56592.7,2,113185.4,江苏港龙华扬置业有限公司,,,,,,,,,,,,,,2019年1月30日,2022年1月30日
1011,其他普通商品住房用地,连云港市,海州区,高新区云台农场普东路南、绿园路西,高新区云台农场普东路南、绿园路西,批发零售用地40年，其他普通商品住房用地70年,挂牌,2460,,2018,2018年2月,2018年2月12日,2.5177,25177,1.4,35247.8,连云港云龙房地产开发有限公司,,,,,,,,,,,,,,2019年1月30日,2022年1月30日
1029,其他普通商品住房用地,连云港市,灌云县,连云港旭福置业有限公司,长江路南侧、东方大道西侧、长安大道北侧,70,协议,874,,2018,2018年1月,2018年1月25日,0.2151,2151,2.5,5377.5,连云港旭福置业有限公司,,,,,,,,,,,,,,2018年8月25日,2021年8月24日
1033,其他普通商品住房用地,连云港市,灌云县,连云港百纳置业有限公司,灌云县小伊乡大孙村，小伊河北侧,70,挂牌,634,,2018,2018年1月,2018年1月24日,1.8726,18726,1.5,28089,连云港百纳置业有限公司,,,,,,,,,,,,,,2018年10月24日,2021年10月23日
1036,其他普通商品住房用地,连云港市,灌云县,灌云明佳置业有限公司,连云港市灌云县侍庄街道西侧,70,挂牌,491,,2018,2018年1月,2018年1月22日,0.4089,4089,3,12267,灌云明佳置业有限公司,,,,,,,,,,,,,,2018年3月22日,2021年3月21日
1040,其他普通商品住房用地,连云港市,灌云县,连云港胜海实业有限公司,灌云县临港产业区,70,挂牌,7450,,2018,2018年1月,2018年1月9日,4.1348,41348,1.8,74426.4,连云港胜海实业有限公司,,,,,,,,,,,,,,2018年8月9日,2021年8月8日
1041,其他普通商品住房用地,连云港市,灌云县,连云港中建易居房地产开发有限公司,连云港市灌云县下车镇仲集村，204国道东侧,其他普通商品住房用地70年，其他商服用地40年,挂牌,1678,,2018,2018年1月,2018年1月8日,3.1911,31911,2,63822,连云港中建易居房地产开发有限公司,,,,,,,,,,,,,,2018年9月8日,2021年9月7日
1042,其他普通商品住房用地,连云港市,灌云县,灌云明联置业有限公司,东王集镇元邦村，长江路南侧,其他商服用地40年，其他普通商品住房用地70年,挂牌,26002,,2018,2018年1月,2018年1月8日,6.1998,61998,2.5,154995,灌云明联置业有限公司,,,,,,,,,,,,,,2018年9月9日,2021年9月8日
1048,其他普通商品住房用地,连云港市,海州区,海州区秦东门大街南、民政局西侧,海州区秦东门大街南、民政局西侧,其他商服用地40年，其他普通商品住房用地70年,挂牌,44960,,2018,2018年1月,2018年1月5日,4.2448,42448,2,84896,上海新碧房地产开发有限公司,,,,,,,,,,,,,,2018年12月21日,2021年12月21日
1049,其他普通商品住房用地,连云港市,赣榆区,连云港市荣泰置业有限公司,海头镇府西路西侧、神仙路南侧、海滨大道北侧,70,挂牌,1400,,2018,2018年1月,2018年1月4日,1.8273,18273,1.8,32891.4,连云港市荣泰置业有限公司,,,,,,,,,,,,,,2018年5月2日,2021年4月2日
1050,其他普通商品住房用地,连云港市,灌云县,江苏森和澜实业有限公司,灌云县南京西路（县人民医院）北侧,其他商服用地40年，其他普通商品住房用地70年,挂牌,7650,,2018,2018年1月,2018年1月3日,1.6969,16969,3,50907,江苏森和澜实业有限公司,,,,,,,,,,,,,,2018年9月3日,2021年9月2日
1068,其他普通商品住房用地,连云港市,灌云县,连云港胜海实业有限公司,灌云县临港产业区境内,70,挂牌,8189,,2018,2018年1月,2018年1月2日,4.5447,45447,1.8,81804.6,连云港胜海实业有限公司,,,,,,,,,,,,,,2018年10月2日,2021年10月1日
1069,其他普通商品住房用地,连云港市,灌云县,连云港胜海实业有限公司,灌云县临港产业区,70,挂牌,7475,,2018,2018年1月,2018年1月2日,4.1432,41432,1.8,74577.6,连云港胜海实业有限公司,,,,,,,,,,,,,,2018年10月2日,2021年10月1日
1071,其他普通商品住房用地,连云港市,赣榆区,连云港班庄特色小镇发展有限公司,班庄镇夹谷山北麓,70,挂牌,1400,,2017,2017年12月,2017年12月29日,3.7547,37547,1.2,45056.4,连云港班庄特色小镇发展有限公司,,,,,,,,,,,,,,2019年1月26日,2021年12月25日
1073,其他普通商品住房用地,连云港市,连云区,书香东院,连云区云宿路南、经七路西,其他普通商品住房用地70年，批发零售用地40年,挂牌,21920,,2017,2017年12月,2017年12月29日,4.1162,41162,1.8,74091.6,连云港福港房地产开发有限公司,,,,,,,,,,,,,,2018年12月21日,2021年12月21日
1074,其他普通商品住房用地,连云港市,连云区,滨水居住项目,连云区连云新城海州湾路南、深圳路西,70,挂牌,51160,,2017,2017年12月,2017年12月29日,9.2179,92179,2.2,202793.8,连云港市苍梧房地产开发有限公司,,,,,,,,,,,,,,2018年12月20日,2021年12月19日
1078,其他普通商品住房用地,连云港市,东海县,和安紫薇园小区项目,东海县323省道南侧、明珠路东侧,其他商服用地40年，其他普通商品住房用地70年,挂牌,7394,,2017,2017年12月,2017年12月27日,6.9651,69651,2.5,174127.5,东海县和安置业有限公司,,,,,,,,,,,,,,2018年5月1日,2020年4月1日
1081,其他普通商品住房用地,连云港市,灌云县,连云港恒驰实业有限公司,灌云县临港产业区境内,70,挂牌,6332,,2017,2017年12月,2017年12月27日,3.5138,35138,1.8,63248.4,连云港恒驰实业有限公司,,,,,,,,,,,,,,2018年9月27日,2021年9月26日
1094,其他普通商品住房用地,连云港市,灌南县,信安阅城二期北侧地块,信安阅城二期北侧地块,70,挂牌,4683.9675,,2017,2017年12月,2017年12月8日,3.6737,36737,2.8,102863.6,连云港凯创置业有限公司,,,,,,,,,,,,,,2018年6月8日,2021年6月8日
1105,其他普通商品住房用地,连云港市,灌南县,惠泽路北侧地块,惠泽路北侧地块,70,挂牌,4688.43,,2017,2017年12月,2017年12月8日,3.6772,36772,2.3,84575.6,连云港金大地置业有限公司,,,,,,,,,,,,,,2018年6月8日,2021年6月8日
1106,其他普通商品住房用地,连云港市,灌南县,常州南路东侧地块,常州南路东侧地块,70,挂牌,5837.805,,2017,2017年12月,2017年12月8日,4.3243,43243,2.5,108107.5,连云港冠南置业有限公司,,,,,,,,,,,,,,2018年6月8日,2021年6月8日
1110,其他普通商品住房用地,连云港市,灌云县,连云港长泰房地产开发有限公司,灌云县杨集镇（原沂北乡）204国道北侧,其他商服用地40年，其他普通商品住房用地70年,挂牌,400,,2017,2017年11月,2017年11月30日,1.2883,12883,1.5,19324.5,连云港长泰房地产开发有限公司,,,,,,,,,,,,,,2018年6月30日,2021年6月29日
1114,其他普通商品住房用地,连云港市,赣榆区,连云港赣榆工业投资有限公司,海头镇马庄河北侧,70,挂牌,2800,,2017,2017年11月,2017年11月16日,3.6599,36599,1.8,65878.2,连云港赣榆工业投资有限公司,,,,,,,,,,,,,,2018年4月4日,2021年3月4日
1119,其他普通商品住房用地,连云港市,赣榆区,明发集团连云港房地产开发有限公司,青口镇银滩路东侧、和安湖公园南侧,70,挂牌,16300,,2017,2017年11月,2017年11月9日,5.0458,50458,1.5,75687,明发集团连云港房地产开发有限公司,,,,,,,,,,,,,,2018年5月10日,2021年4月9日
1127,其他普通商品住房用地,连云港市,赣榆区,连云港鸿福置业有限公司,柘汪镇兴华路东侧、老204国道北侧,70,挂牌,1590,,2017,2017年10月,2017年10月31日,1.8848,18848,1.8,33926.4,连云港鸿福置业有限公司,,,,,,,,,,,,,,2018年10月4日,2021年9月4日
1131,其他普通商品住房用地,连云港市,灌南县,香悦四季南侧地块一,香悦四季南侧地块一,70,挂牌,8370.27,,2017,2017年10月,2017年10月26日,6.2002,62002,2,124004,灌南县金灌置业有限公司,,,,,,,,,,,,,,2018年4月26日,2021年4月26日
1132,其他普通商品住房用地,连云港市,灌南县,惠庄新苑北侧地块一,惠庄新苑北侧地块一,70,挂牌,8980.1775,,2017,2017年10月,2017年10月26日,5.2059,52059,2.2,114529.8,灌南立恒房地产开发有限公司,,,,,,,,,,,,,,2018年4月26日,2021年4月26日
1133,其他普通商品住房用地,连云港市,灌南县,惠庄新苑北侧地块二,惠庄新苑北侧地块二,70,挂牌,9034.74,,2017,2017年10月,2017年10月26日,5.4756,54756,2.2,120463.2,灌南县城市建设投资发展有限公司,,,,,,,,,,,,,,2018年4月26日,2021年4月26日
1134,其他普通商品住房用地,连云港市,灌南县,鹏程菜场东侧地块二,鹏程菜场东侧地块二,70,挂牌,15323.211,,2017,2017年10月,2017年10月26日,6.9969,69969,2.2,153931.8,灌南县金灌置业有限公司,,,,,,,,,,,,,,2018年4月26日,2021年4月26日
1135,其他普通商品住房用地,连云港市,灌南县,清水湾南侧地块,清水湾南侧地块,70,挂牌,3393.285,,2017,2017年10月,2017年10月26日,2.6614,26614,2,53228,江苏力创房地产开发有限公司,,,,,,,,,,,,,,2018年4月26日,2021年4月26日
1137,其他普通商品住房用地,连云港市,灌南县,香悦四季南侧地块二,香悦四季南侧地块二,70,挂牌,7778.7,,2017,2017年10月,2017年10月26日,5.762,57620,2,115240,灌南县金灌置业有限公司,,,,,,,,,,,,,,2018年4月26日,2021年4月26日
1143,其他普通商品住房用地,连云港市,赣榆区,连云港祥越房地产开发有限公司,柘汪镇新城滨河大道北侧、兴华路西侧,70,挂牌,2100,,2017,2017年10月,2017年10月24日,2.7252,27252,2,54504,连云港祥越房地产开发有限公司,,,,,,,,,,,,,,2018年9月20日,2021年8月19日
1148,其他普通商品住房用地,连云港市,灌云县,连云港润泽置业有限公司,县城伊山南路西侧、云海花园东侧,70,挂牌,900,,2017,2017年10月,2017年10月13日,0.2613,2613,1.7,4442.1,连云港润泽置业有限公司,,,,,,,,,,,,,,2018年7月12日,2021年7月11日
1151,其他普通商品住房用地,连云港市,灌云县,连云港市云阳置业有限公司,县城经济开发区，伊山南路东侧,其他普通商品住房用地70年，其他商服用地40年,挂牌,14342,,2017,2017年10月,2017年10月12日,3.7947,37947,2.8,106251.6,连云港市云阳置业有限公司,,,,,,,,,,,,,,2018年7月12日,2021年7月11日
1154,其他普通商品住房用地,连云港市,灌云县,连云港旭福置业有限公司,县城东部城区，东方大道西侧,其他普通商品住房用地70年，其他商服用地40年,挂牌,21160,,2017,2017年10月,2017年10月12日,5.1992,51992,2.5,129980,连云港旭福置业有限公司,,,,,,,,,,,,,,2018年7月12日,2021年7月11日
1157,其他普通商品住房用地,连云港市,灌云县,江苏疆厦置业有限公司,灌云县杨集镇镇东村境内，杨陡路北侧,其他普通商品住房用地70年，其他商服用地40年,挂牌,2196,,2017,2017年10月,2017年10月10日,1.9573,19573,2,39146,江苏疆厦置业有限公司,,,,,,,,,,,,,,2018年7月10日,2021年7月9日
1158,其他普通商品住房用地,连云港市,灌云县,连云港伊云房地产开发有限公司,下车镇仲集村境内，204国道东侧,其他普通商品住房用地70年，其他商服用地40年,挂牌,2278,,2017,2017年10月,2017年10月10日,4.3369,43369,1.7,73727.3,连云港伊云房地产开发有限公司,,,,,,,,,,,,,,2018年7月10日,2021年7月9日
1191,其他普通商品住房用地,连云港市,连云区,连云港东盛房地产综合开发有限公司龙门山庄D1-D3三幢地块项目,连云区海滨大道北侧,56.5,协议,164.2,,2017,2017年9月,2017年9月5日,0.11744,1174.4,1.19,1397.536,江苏东盛房地产综合开发有限公司,,,,,,,,,,,,,,2017年9月30日,2017年9月30日
1192,其他普通商品住房用地,连云港市,赣榆区,江苏凯港集团有限公司,柘汪新城杏坛中路东侧、秦山岛路北侧,70,挂牌,3200,,2017,2017年9月,2017年9月5日,3.9632,39632,2.5,99080,江苏凯港集团有限公司,,,,,,,,,,,,,,2018年8月21日,2021年7月21日
1193,其他普通商品住房用地,连云港市,赣榆区,江苏凯港集团有限公司,柘汪新城杏坛中路东侧、南京路南侧,70,挂牌,3500,,2017,2017年9月,2017年9月5日,4.4233,44233,2.5,110582.5,江苏凯港集团有限公司,,,,,,,,,,,,,,2018年8月21日,2021年7月21日
1196,其他普通商品住房用地,连云港市,海州区,房政置业永安新村7号楼划拨补办出让,连云港市海州开发区经二路西、纬一路南,70,协议,85.8577,,2017,2017年8月,2017年8月31日,0.151478,1514.78,2.7,4089.906,连云港房政置业有限公司,,,,,,,,,,,,,,2017年9月30日,2017年9月30日
1198,其他普通商品住房用地,连云港市,海州区,海州区郁洲路东、海连路南,海州区郁洲路东、海连路南,其他商服用地40年，住宿餐饮用地40年，文体娱乐用地50年，其他普通商品住房用地70年，批发零售用地40年，商务金融用地40年,挂牌,22300,,2017,2017年8月,2017年8月31日,2.4124,24124,2.6,62722.4,连云港房政置业有限公司,,,,,,,,,,,,,,2018年8月17日,2021年8月17日
1199,其他普通商品住房用地,连云港市,海州区,房政置业茗馨花园二期H7号楼划拨补办出让,海州区海宁路南、新孔路西,70,协议,156.99,,2017,2017年8月,2017年8月30日,0.103886,1038.86,6.32,6565.5952,连云港房政置业有限公司,,,,,,,,,,,,,,2017年9月30日,2017年9月30日
1214,其他普通商品住房用地,连云港市,赣榆区,新城控股集团房地产开发有限公司,海城路东侧、玉带路南侧,70,挂牌,9270,,2017,2017年8月,2017年8月17日,6.1822,61822,2.8,173101.6,新城控股集团房地产开发有限公司,,,,,,,,,,,,,,2018年7月20日,2021年7月19日
1215,其他普通商品住房用地,连云港市,赣榆区,新城控股集团房地产开发有限公司,青龙路西侧、玉带路南侧,70,挂牌,8710,,2017,2017年8月,2017年8月17日,5.8008,58008,2.8,162422.4,新城控股集团房地产开发有限公司,,,,,,,,,,,,,,2018年7月20日,2021年7月19日
1220,其他普通商品住房用地,连云港市,灌南县,绩效会所东侧地块一,绩效会所东侧地块一,70,挂牌,7858.2315,,2017,2017年8月,2017年8月14日,3.9991,39991,2.5,99977.5,连云港市碧桂园房地产开发有限公司,,,,,,,,,,,,,,2018年1月28日,2021年1月28日
1221,其他普通商品住房用地,连云港市,灌南县,绩效会所东侧地块二,绩效会所东侧地块二,70,挂牌,8642.898,,2017,2017年8月,2017年8月14日,4.3651,43651,2.5,109127.5,连云港市碧桂园房地产开发有限公司,,,,,,,,,,,,,,2018年1月28日,2021年1月28日
1223,其他普通商品住房用地,连云港市,海州区,海州区学院路西、凤舞路南,海州区学院路西、凤舞路南,70,挂牌,56000,,2017,2017年8月,2017年8月8日,5.1452,51452,2,102904,连云港融辉置业有限公司,,,,,,,,,,,,,,2018年7月25日,2021年7月25日
1224,其他普通商品住房用地,连云港市,海州区,海州区通灌南路东、纬一路北,海州区通灌南路东、纬一路北,70,挂牌,33560,,2017,2017年8月,2017年8月8日,3.3643,33643,1.8,60557.4,江苏保利宁恒房地产开发有限公司,,,,,,,,,,,,,,2018年7月25日,2021年7月25日
1225,其他普通商品住房用地,连云港市,连云区,连云区徐圩大道北、乌鲁木齐路西,连云区徐圩大道北、乌鲁木齐路西,其他普通商品住房用地70年，批发零售用地40年,挂牌,9600,,2017,2017年8月,2017年8月8日,10.6973,106973,2,213946,江苏方洋置业有限公司,,,,,,,,,,,,,,2018年7月25日,2021年7月25日
1229,其他普通商品住房用地,连云港市,东海县,东海贵都幸福城邦,驼峰乡浦湾路东侧、富民路南侧,其他商服用地40年，其他普通商品住房用地70年,挂牌,2105,,2017,2017年8月,2017年8月1日,3.1944,31944,2,63888,连云港贵都房地产开发有限公司,,,,,,,,,,,,,,2017年12月18日,2019年12月17日
1236,其他普通商品住房用地,连云港市,东海县,DH2017-6#地块,东海县驼峰老区,其他商服用地40年，其他普通商品住房用地70年,挂牌,155,,2017,2017年7月,2017年7月17日,0.3041,3041,1.7,5169.7,李中进,,,,,,,,,,,,,,2017年12月31日,2019年12月30日
1249,其他普通商品住房用地,连云港市,赣榆区,山东金正阳集团有限公司,青口镇盛世路东侧、徐福路北侧,其他商服用地40年，其他普通商品住房用地70年,挂牌,21700,,2017,2017年7月,2017年7月11日,8.0228,80228,2.2,176501.6,山东金正阳集团有限公司,,,,,,,,,,,,,,2018年8月7日,2021年8月6日
1262,其他普通商品住房用地,连云港市,赣榆区,江苏百实达置业有限公司,青口镇徐福路南侧、健康北路东侧,70,挂牌,16100,,2017,2017年7月,2017年7月7日,5.799,57990,1.8,104382,江苏百实达置业有限公司,,,,,,,,,,,,,,2018年11月5日,2021年11月4日
1267,其他普通商品住房用地,连云港市,赣榆区,连云港大力房地产开发有限公司,塔山镇金鑫大道西侧、金光路南侧,70,挂牌,670,,2017,2017年6月,2017年6月20日,1.3566,13566,1.8,24418.8,连云港大力房地产开发有限公司,,,,,,,,,,,,,,2018年6月12日,2021年5月12日
1268,其他普通商品住房用地,连云港市,东海县,DH2017-11#,牛山街道站前街北侧,70,挂牌,38625,,2017,2017年6月,2017年6月19日,7,70000,2.2,154000,连云港市明泰房地产开发有限公司,,,,,,,,,,,,,,2017年8月18日,2020年8月18日
1285,其他普通商品住房用地,连云港市,海州区,海州区金辉路南、学林路西,海州区金辉路南、学林路西,批发零售用地40年，其他普通商品住房用地70年，住宿餐饮用地40年,挂牌,202600,,2017,2017年5月,2017年5月8日,10.1888,101888,2.2,224153.6,连云港财信房地产开发有限公司,,,,,,,,,,,,,,2018年4月20日,2021年4月20日
1303,其他普通商品住房用地,连云港市,东海县,富宸花园,东海县开发区富宸路东侧,其他普通商品住房用地70年，其他商服用地40年,挂牌,938,,2017,2017年4月,2017年4月21日,0.86007,8600.7,1.8,15481.26,东海县晶源房地产开发有限公司,,,,,,,,,,,,,,2017年6月21日,2018年10月31日
1311,经济适用住房用地,连云港市,灌云县,灌云县临港产业区安置房项目,灌云县临港产业区境内,,划拨,0,,2017,2017年4月,2017年4月14日,2.3647,23647,1.5,35470.5,连云港胜海置业有限公司,,,,,,,,,,,,,,2017年4月14日,2018年10月12日
1316,其他普通商品住房用地,连云港市,东海县,金c花园,青湖镇新310国道南侧,其他普通商品住房用地70年，其他商服用地40年,挂牌,1500,,2017,2017年4月,2017年4月11日,3.22368,32236.8,1.7,54802.56,东海县天九建设有限公司,,,,,,,,,,,,,,2017年8月1日,2019年8月1日
1330,其他普通商品住房用地,连云港市,东海县,西湖名城,牛山街道麒麟大道北侧、神州路东侧,其他普通商品住房用地70年，其他商服用地40年,挂牌,7082,,2017,2017年3月,2017年3月29日,6.79258,67925.8,2,135851.6,东海县曼金实业有限公司,,,,,,,,,,,,,,2017年9月30日,2019年9月30日
1334,其他普通商品住房用地,连云港市,东海县,金粟佳园,石榴街道驻地,其他普通商品住房用地70年，其他商服用地40年,挂牌,1874,,2017,2017年3月,2017年3月28日,1.9207,19207,2,38414,东海县天九建设有限公司,,,,,,,,,,,,,,2017年5月30日,2019年5月30日
1335,经济适用住房用地,连云港市,灌南县,新建新农村示范点项目,堆沟港镇七队村,,划拨,0,,2017,2017年3月,2017年3月28日,0.4263,4263,2,8526,灌南县堆沟港镇人民政府,,,,,,,,,,,,,,2018年5月1日,2020年5月1日
1336,其他普通商品住房用地,连云港市,东海县,金粟佳园,石榴街道驻地,其他普通商品住房用地70年，其他商服用地40年,挂牌,2253,,2017,2017年3月,2017年3月28日,2.31481,23148.1,2,46296.2,东海县天九建设有限公司,,,,,,,,,,,,,,2017年5月30日,2019年5月30日
1337,其他普通商品住房用地,连云港市,东海县,康泰公馆,东海县滨河南路南侧、振兴路西侧,70,挂牌,10510,,2017,2017年3月,2017年3月24日,4.0812,40812,3.5,142842,连云港万盛置业集团有限公司,,,,,,,,,,,,,,2017年6月30日,2019年6月30日
1338,其他普通商品住房用地,连云港市,东海县,书香门第项目,东海县石榴初级中心西侧,其他商服用地40年，其他普通商品住房用地70年,挂牌,5030,,2017,2017年3月,2017年3月23日,3.25022,32502.2,1.7,55253.74,连云港曙光置业有限公司,,,,,,,,,,,,,,2017年6月1日,2019年6月1日
1343,中低价位、中小套型普通商品住房用地,连云港市,灌南县,南大院东侧地块一,南大院东侧地块一,批发零售用地40年，中低价位、中小套型普通商品住房用地70年,挂牌,1354.44,,2017,2017年3月,2017年3月8日,1.1287,11287,2.5,28217.5,江苏港邮置业有限公司,,,,,,,,,,,,,,2017年9月8日,2020年9月8日
