编号,用途,省市,区县,宗地名称,宗地位置,出让年限,交易方式,成交价格(万元),溢价率,成交年份,成交年月,成交时间,出让面积,出让面积,容积率,建筑面积,受让单位,母公司,所属集团公司,建设单位,设计单位,施工单位,监理单位,开工时间,建设用地规划许可证,建设工程规划许可证,竣工时间,全装修要求,装配式建筑比例（%）,单体预制率,约定开工时间,约定竣工时间
1345,中低价位、中小套型普通商品住房用地,连云港市,灌南县,灌农大道东侧地块,灌农大道东侧地块,70,挂牌,3440.07,,2017,2017年3月,2017年3月8日,4.247,42470,2.2,93434,连云港明美房地产开发有限公司,,,,,,,,,,,,,,2017年9月8日,2020年9月8日
1346,中低价位、中小套型普通商品住房用地,连云港市,灌南县,原五队乡新港大道南侧地块,原五队乡新港大道南侧地块,中低价位、中小套型普通商品住房用地70年，批发零售用地40年,挂牌,1762.2225,,2017,2017年3月,2017年3月8日,2.6107,26107,2,52214,连云港邦业房地产开发有限公司,,,,,,,,,,,,,,2017年9月8日,2020年9月8日
1347,中低价位、中小套型普通商品住房用地,连云港市,灌南县,扬州北路西侧地块,扬州北路西侧地块,70,挂牌,4686.255,,2017,2017年3月,2017年3月8日,3.4713,34713,2,69426,连云港杰源房地产开发有限公司,,,,,,,,,,,,,,2017年9月8日,2020年9月8日
1349,中低价位、中小套型普通商品住房用地,连云港市,灌南县,长安东路北侧地块,长安东路北侧地块,70,挂牌,1496.3025,,2017,2017年3月,2017年3月8日,2.8501,28501,1.5,42751.5,连云港明美房地产开发有限公司,,,,,,,,,,,,,,2017年9月8日,2020年9月8日
1350,中低价位、中小套型普通商品住房用地,连云港市,灌南县,新实验中学北侧地块,新实验中学北侧地块,70,挂牌,3396.72,,2017,2017年3月,2017年3月8日,2.8306,28306,2,56612,连云港金大地置业有限公司,,,,,,,,,,,,,,2017年9月8日,2020年9月8日
1351,中低价位、中小套型普通商品住房用地,连云港市,灌南县,堆沟新城超市综合体北侧地块,堆沟新城超市综合体北侧地块,批发零售用地40年，中低价位、中小套型普通商品住房用地70年,挂牌,2602.2975,,2017,2017年3月,2017年3月8日,3.1543,31543,2,63086,江苏海泉实业有限公司,,,,,,,,,,,,,,2017年9月8日,2020年9月8日
1352,其他普通商品住房用地,连云港市,东海县,文华名苑项目,石榴街道办石榴党委西侧,其他普通商品住房用地70年，其他商服用地40年,挂牌,2507,,2017,2017年3月,2017年3月8日,1.923,19230,1.7,32691,连云港新秀地产投资有限公司,,,,,,,,,,,,,,2017年6月1日,2019年6月1日
1356,其他普通商品住房用地,连云港市,连云区,恒大地产集团南京置业有限公司,开发区佛堂路北、金桥路东侧,批发零售用地40年，其他普通商品住房用地70年,挂牌,8180,,2017,2017年3月,2017年3月6日,4.7383,47383,1.6,75812.8,恒大地产集团南京置业有限公司,,,,,,,,,,,,,,2017年6月30日,2020年6月30日
1361,其他普通商品住房用地,连云港市,连云区,恒大地产集团南京置业有限公司,开发区佛堂路北、金桥路西侧,70,挂牌,9820,,2017,2017年3月,2017年3月6日,5.4507,54507,1.8,98112.6,恒大地产集团南京置业有限公司,,,,,,,,,,,,,,2017年6月30日,2020年6月30日
1367,其他普通商品住房用地,连云港市,东海县,东海县谨福家园项目,黄川镇驻地,批发零售用地40年，其他普通商品住房用地70年,挂牌,450,,2017,2017年2月,2017年2月23日,1.14693,11469.3,1.5,17203.95,东海县金濠置业有限公司,,,,,,,,,,,,,,2017年3月10日,2019年3月9日
1373,其他普通商品住房用地,连云港市,海州区,海州区沿河路南、规划路北,海州区沿河路南、规划路北,70,挂牌,6500,,2017,2017年2月,2017年2月21日,2.1564,21564,2.8,60379.2,连云港白虎山小商品市场开发有限公司,,,,,,,,,,,,,,2018年1月7日,2021年1月7日
1375,其他普通商品住房用地,连云港市,海州区,海州开发区（东区）振兴西路北、经六路东,海州开发区（东区）振兴西路北、经六路东,70,挂牌,38500,,2017,2017年2月,2017年2月21日,5.327,53270,1.5,79905,浙江祥生房地产开发有限公司,,,,,,,,,,,,,,2018年1月7日,2021年1月7日
1376,其他普通商品住房用地,连云港市,海州区,海州开发区（东区）振兴西路北、经六路西,海州开发区（东区）振兴西路北、经六路西,70,挂牌,21450,,2017,2017年2月,2017年2月21日,2.9715,29715,1.5,44572.5,连云港市瑞开房地产开发有限公司,,,,,,,,,,,,,,2018年1月7日,2021年1月7日
1378,其他普通商品住房用地,连云港市,连云区,连云区云四路东、灯塔路北地块,连云区云四路东、灯塔路北地块,70,挂牌,7680,,2017,2017年2月,2017年2月15日,7.8683,78683,1.5,118024.5,江苏方洋集团有限公司,,,,,,,,,,,,,,2018年1月14日,2021年1月14日
1410,其他普通商品住房用地,连云港市,东海县,连云港利海城市广场项目,安峰镇商贸路南侧、人民路西侧,其他普通商品住房用地70年，批发零售用地40年,挂牌,385,,2017,2017年1月,2017年1月24日,0.8776,8776,2,17552,连云港利安置业有限公司,,,,,,,,,,,,,,2017年4月18日,2018年4月17日
1421,其他普通商品住房用地,连云港市,东海县,个人住宅,驼峰乡后坞墩村,其他商服用地40年，其他普通商品住房用地70年,挂牌,85,,2017,2017年1月,2017年1月16日,0.1031,1031,1.6,1649.6,宋春玲,,,,,,,,,,,,,,2017年1月31日,2019年1月30日
1423,其他普通商品住房用地,连云港市,东海县,晶城壹号院,东海县中华路东侧、晶都路北侧,其他普通商品住房用地70年，批发零售用地40年,挂牌,12750,,2017,2017年1月,2017年1月11日,4.72243,47224.3,3.5,165285.05,东海县正崴文旅置业有限公司,,,,,,,,,,,,,,2017年6月30日,2019年6月29日
1424,其他普通商品住房用地,连云港市,东海县,晶城壹号院,东海县中华北路西侧、晶都路北侧,其他普通商品住房用地70年，其他商服用地40年,挂牌,12800,,2017,2017年1月,2017年1月11日,4.73067,47306.7,3.5,165573.45,东海县正崴文旅置业有限公司,,,,,,,,,,,,,,2017年6月30日,2019年6月29日
1431,其他普通商品住房用地,连云港市,灌云县,灌云宏锦置业有限公司,县城东部城区,其他商服用地40年，其他普通商品住房用地70年,挂牌,1320,,2017,2017年1月,2017年1月9日,1.084,10840,2,21680,灌云宏锦置业有限公司,,,,,,,,,,,,,,2017年7月9日,2020年7月9日
1435,经济适用住房用地,连云港市,灌南县,连淮扬镇铁路李集乡朱圩安置小区建设工程,李集乡朱圩村,,划拨,0,,2017,2017年1月,2017年1月5日,3.2105,32105,1.6,51368,灌南县李集乡人民政府,,,,,,,,,,,,,,2017年11月1日,2019年11月1日
1444,其他普通商品住房用地,连云港市,灌云县,连云港市云阳置业有限公司,县卫生局南侧、宁连高速东侧,其他普通商品住房用地70年，其他商服用地40年,挂牌,7020,,2016,2016年12月,2016年12月27日,6.6669,66669,2,133338,连云港市云阳置业有限公司,,,,,,,,,,,,,,2017年6月27日,2020年6月27日
1455,其他普通商品住房用地,连云港市,赣榆区,连云港金东方港口投资有限公司,海滨大道西、204国道东侧,70,挂牌,4400,,2016,2016年12月,2016年12月12日,4.8909,48909,2,97818,连云港金东方港口投资有限公司,,,,,,,,,,,,,,2018年3月4日,2021年2月2日
1456,其他普通商品住房用地,连云港市,赣榆区,连云港金东方港口投资有限公司,海滨大道西、204国道东侧,70,挂牌,5100,,2016,2016年12月,2016年12月12日,5.6318,56318,2,112636,连云港金东方港口投资有限公司,,,,,,,,,,,,,,2018年3月4日,2021年2月2日
1457,其他普通商品住房用地,连云港市,赣榆区,连云港金东方港口投资有限公司,石桥镇海滨大道西、204国道东侧,70,挂牌,6300,,2016,2016年12月,2016年12月12日,6.9385,69385,2,138770,连云港金东方港口投资有限公司,,,,,,,,,,,,,,2018年3月4日,2021年2月2日
1458,其他普通商品住房用地,连云港市,赣榆区,连云港金东方港口投资有限公司,石桥镇海滨大道西、204国道东侧,70,挂牌,3500,,2016,2016年12月,2016年12月12日,3.8421,38421,2,76842,连云港金东方港口投资有限公司,,,,,,,,,,,,,,2018年3月4日,2021年2月2日
1459,其他普通商品住房用地,连云港市,赣榆区,连云港金东方港口投资有限公司,石桥镇海滨大道西、204国道东侧,70,挂牌,5500,,2016,2016年12月,2016年12月12日,6.0661,60661,2,121322,连云港金东方港口投资有限公司,,,,,,,,,,,,,,2018年3月4日,2021年2月2日
1460,其他普通商品住房用地,连云港市,赣榆区,连云港金东方港口投资有限公司,石桥镇海滨大道西、204国道东侧,70,挂牌,6200,,2016,2016年12月,2016年12月12日,6.9043,69043,2,138086,连云港金东方港口投资有限公司,,,,,,,,,,,,,,2018年3月4日,2021年2月2日
1461,其他普通商品住房用地,连云港市,赣榆区,连云港金东方港口投资有限公司,石桥镇海滨大道西、204国道东侧,70,挂牌,5900,,2016,2016年12月,2016年12月12日,6.5315,65315,2,130630,连云港金东方港口投资有限公司,,,,,,,,,,,,,,2018年3月4日,2021年2月2日
1465,其他普通商品住房用地,连云港市,灌云县,连云港广阔实业有限公司,灌云县杨集镇杨陡路,其他普通商品住房用地70年，商务金融用地40年,挂牌,1212,,2016,2016年11月,2016年11月30日,2.3041,23041,1.6,36865.6,连云港广阔实业有限公司,,,,,,,,,,,,,,2017年2月28日,2020年2月28日
1466,其他普通商品住房用地,连云港市,灌云县,连云港广阔实业有限公司,灌云县杨集镇利华村杨陡路,其他普通商品住房用地70年，商务金融用地40年,拍卖,1345,,2016,2016年11月,2016年11月30日,2.5593,25593,2,51186,连云港广阔实业有限公司,,,,,,,,,,,,,,2017年2月28日,2020年2月28日
1485,其他普通商品住房用地,连云港市,灌云县,连云港市九成房地产开发有限公司,连云港市伊山镇云台山大道东侧灌河路北侧,其他商服用地70年，其他普通商品住房用地50年,挂牌,7035,,2016,2016年11月,2016年11月22日,5.2103,52103,2.5,130257.5,连云港市九成房地产开发有限公司,,,,,,,,,,,,,,2017年7月31日,2020年7月31日
1492,中低价位、中小套型普通商品住房用地,连云港市,灌南县,新莞北路西侧地块一,新莞北路西侧,70,挂牌,4890.6,,2016,2016年11月,2016年11月16日,2.47,24700,2.5,61750,灌南顺昌房地产开发有限公司,,,,,,,,,,,,,,2017年5月16日,2020年5月16日
1493,中低价位、中小套型普通商品住房用地,连云港市,灌南县,新莞北路西侧地块二,新莞北路西侧,70,挂牌,9606.762,,2016,2016年11月,2016年11月16日,4.8519,48519,2.5,121297.5,灌南顺昌房地产开发有限公司,,,,,,,,,,,,,,2017年5月16日,2020年5月16日
1530,中低价位、中小套型普通商品住房用地,连云港市,灌南县,经四路西侧地块,经四路西侧,70,挂牌,3902.1,,2016,2016年10月,2016年10月17日,6.5035,65035,2,130070,江苏铜灌置业有限公司,,,,,,,,,,,,,,2017年4月17日,2020年4月17日
1538,经济适用住房用地,连云港市,灌南县,新建周庄村集中居住区项目,新集镇周庄村,,划拨,0,,2016,2016年9月,2016年9月18日,4.7957,47957,1,47957,灌南县新集镇人民政府,,,,,,,,,,,,,,2017年8月1日,2019年8月1日
1543,其他普通商品住房用地,连云港市,东海县,聚龙名苑项目,府苑路北侧、复兴路东侧,其他普通商品住房用地70年，批发零售用地40年,挂牌,6800,,2016,2016年9月,2016年9月12日,2.6035,26035,3,78105,连云港杰诚置业有限公司聚龙分公司,,,,,,,,,,,,,,2016年9月30日,2018年9月29日
1560,经济适用住房用地,连云港市,灌南县,新建镇西新苑安置小区三期项目,新安镇镇西村,,划拨,0,,2016,2016年7月,2016年7月27日,3.5276,35276,1.8,63496.8,灌南县经济适用房开发中心,,,,,,,,,,,,,,2017年4月1日,2019年4月1日
1583,其他普通商品住房用地,连云港市,东海县,美麟.大公馆（北区）项目,东海县滨河南路南侧,其他普通商品住房用地70年，其他商服用地40年,挂牌,12010,,2016,2016年7月,2016年7月9日,4.7833,47833,3.5,167415.5,连云港市明泰房地产开发有限公司,,,,,,,,,,,,,,2016年10月8日,2018年10月7日
1591,中低价位、中小套型普通商品住房用地,连云港市,灌南县,南方家园南侧地块一,南方家园南侧地块一（南方家园南侧）,70,挂牌,6325.4646,,2016,2016年6月,2016年6月22日,5.40638,54063.8,3,162191.4,灌南县华泰房地产开发有限公司,,,,,,,,,,,,,,2016年12月22日,2019年12月22日
1592,中低价位、中小套型普通商品住房用地,连云港市,灌南县,南方家园南侧地块二,南方家园南侧地块二（南方家园南侧）,70,挂牌,8189.181,,2016,2016年6月,2016年6月22日,6.9993,69993,3,209979,江苏港利房地产开发有限公司,,,,,,,,,,,,,,2016年12月22日,2019年12月22日
1593,中低价位、中小套型普通商品住房用地,连云港市,灌南县,南方家园南侧地块三,南方家园南侧地块三（南方家园南侧）,70,挂牌,2628.288,,2016,2016年6月,2016年6月22日,2.2464,22464,3,67392,江苏港利房地产开发有限公司,,,,,,,,,,,,,,2016年12月22日,2019年12月22日
1594,中低价位、中小套型普通商品住房用地,连云港市,灌南县,扬州北路西侧地块一,扬州北路西侧地块一（扬州北路西侧）,中低价位、中小套型普通商品住房用地70年，批发零售用地40年,挂牌,5945.9625,,2016,2016年6月,2016年6月22日,4.6635,46635,2.5,116587.5,灌南县铭泽房地产开发有限公司,,,,,,,,,,,,,,2016年12月22日,2019年12月22日
1595,中低价位、中小套型普通商品住房用地,连云港市,灌南县,新苑小区东侧地块,新苑小区东侧地块（新苑小区东侧）,70,挂牌,2864.505,,2016,2016年6月,2016年6月22日,2.7281,27281,2.5,68202.5,连云港金大地置业有限公司,,,,,,,,,,,,,,2016年12月22日,2019年12月22日
1600,其他普通商品住房用地,连云港市,东海县,祥泰嘉园项目,东海县开发区245省道东侧、华泰公寓南侧,其他普通商品住房用地70年，批发零售用地40年,挂牌,1275,,2016,2016年6月,2016年6月17日,1.0558,10558,2.5,26395,东海县祥泰置业有限公司,,,,,,,,,,,,,,2016年10月8日,2018年10月8日
1611,其他普通商品住房用地,连云港市,东海县,温泉住宅小区项目,温泉镇驻地,70,挂牌,130,,2016,2016年6月,2016年6月6日,0.36405,3640.5,1.5,5460.75,张恩兰,,,,,,,,,,,,,,2016年10月8日,2018年10月8日
1616,其他普通商品住房用地,连云港市,东海县,平明镇隆晟家园二期项目,东海县平明镇驻地,70,挂牌,258,,2016,2016年6月,2016年6月1日,0.44967,4496.7,1.7,7644.39,东海县春晟房地产开发有限公司,,,,,,,,,,,,,,2016年6月15日,2018年6月15日
1626,其他普通商品住房用地,连云港市,海州区,海州区海宁路南、郁洲路西A、B地块,海州区海宁路南、郁洲路西A、B地块,商务金融用地40年，其他商服用地40年，住宿餐饮用地40年，其他普通商品住房用地70年，批发零售用地40年,挂牌,19090,,2016,2016年5月,2016年5月20日,5.3063,53063,2.69,142739.47,连云港市港华置业有限公司,,,,,,,,,,,,,,2017年3月6日,2020年3月6日
1627,经济适用住房用地,连云港市,灌南县,灌南县田楼镇人民政府新建连盐铁路安置小区一期项目,田楼镇浦二庄村,,划拨,0,,2016,2016年5月,2016年5月18日,1.3389,13389,1.55,20752.95,灌南县田楼镇人民政府,,,,,,,,,,,,,,2016年12月1日,2018年12月1日
1628,其他普通商品住房用地,连云港市,海州区,海宁路南、通灌路西,海宁路南、通灌路西,住宿餐饮用地40年，其他普通商品住房用地70年，商务金融用地40年，批发零售用地40年,挂牌,45300,,2016,2016年5月,2016年5月16日,10.2713,102713,2.3,236239.9,连云港祥生连报房地产开发有限公司,,,,,,,,,,,,,,2017年1月29日,2020年1月29日
1629,其他普通商品住房用地,连云港市,海州区,浦南镇龙浦路南、国槐路东,浦南镇龙浦路南、国槐路东,其他普通商品住房用地70年，其他商服用地40年，住宿餐饮用地40年，批发零售用地40年,挂牌,5810,,2016,2016年5月,2016年5月13日,4.498,44980,1.6,71968,连云港建豪置业有限公司,,,,,,,,,,,,,,2017年1月27日,2020年1月27日
1631,其他普通商品住房用地,连云港市,东海县,东轩铭居项目,东海县黄川镇驻地,批发零售用地40年，其他普通商品住房用地70年,挂牌,1460,,2016,2016年5月,2016年5月6日,3.5296,35296,1.7,60003.2,连云港锦地置业有限公司,,,,,,,,,,,,,,2016年9月20日,2018年9月30日
1643,经济适用住房用地,连云港市,东海县,石榴镇讲习新农村建设项目,石榴街道讲习村,,划拨,0,,2016,2016年4月,2016年4月19日,2.6002,26002,5,130010,东海县人民政府石榴街道办事处,,,,,,,,,,,,,,2016年4月21日,2016年12月29日
1645,其他普通商品住房用地,连云港市,连云区,连云港高科投资发展有限公司,开发区先锋路南、台西路东侧07地块,70,挂牌,8350,,2016,2016年4月,2016年4月17日,4.4508,44508,2,89016,连云港高科投资发展有限公司,,,,,,,,,,,,,,2017年2月7日,2020年2月7日
1646,其他普通商品住房用地,连云港市,连云区,江苏全港建设有限公司,开发区昆仑山路西侧,商务金融用地40年，批发零售用地40年，其他普通商品住房用地70年，住宿餐饮用地40年,挂牌,7220,,2016,2016年4月,2016年4月17日,6.0128,60128,2,120256,江苏全港建设有限公司,,,,,,,,,,,,,,2017年2月7日,2020年2月7日
1652,经济适用住房用地,连云港市,灌南县,灌南县堆沟镇人民政府新建八队新村西区和北区项目,堆沟港镇刘集村,,划拨,0,,2016,2016年4月,2016年4月5日,1.281,12810,1.6,20496,灌南县堆沟港镇人民政府,,,,,,,,,,,,,,2016年10月1日,2018年10月1日
1653,经济适用住房用地,连云港市,灌南县,灌南县堆沟镇人民政府新建八队新村西区和北区项目,堆沟港镇五荡村,,划拨,0,,2016,2016年4月,2016年4月5日,1.8261,18261,1.6,29217.6,灌南县堆沟港镇人民政府,,,,,,,,,,,,,,2016年10月1日,2018年10月1日
1654,经济适用住房用地,连云港市,灌南县,灌南县堆沟镇人民政府新建八队新村西区和北区项目,堆沟港镇刘集村,,划拨,0,,2016,2016年4月,2016年4月5日,1.086,10860,1.6,17376,灌南县堆沟港镇人民政府,,,,,,,,,,,,,,2016年10月1日,2018年10月1日
1657,公共租赁住房用地,连云港市,灌云县,灌云县临港产业区公租房项目,灌云县临港产业区境内,,划拨,0,,2016,2016年3月,2016年3月24日,0.5056,5056,1.5,7584,连云港盛海置业有限公司,,,,,,,,,,,,,,2016年3月24日,2018年10月12日
1698,经济适用住房用地,连云港市,灌南县,灌南县经济适用房开发中心新建镇西新苑保障性住房项目,灌南县新安镇镇西村,,划拨,0,,2016,2016年3月,2016年3月2日,3.5954,35954,2.5,89885,灌南县经济适用房开发中心,,,,,,,,,,,,,,2016年10月1日,2018年10月1日
1715,中低价位、中小套型普通商品住房用地,连云港市,灌南县,富阳路西侧地块,富阳路西侧,中低价位、中小套型普通商品住房用地70年，批发零售用地40年,挂牌,1797.39,,2016,2016年1月,2016年1月29日,1.9971,19971,2.5,49927.5,灌南泰丰房地产开发有限公司,,,,,,,,,,,,,,2016年9月2日,2019年9月2日
1716,其他普通商品住房用地,连云港市,东海县,平明镇清华苑小区,平明镇驻地,其他普通商品住房用地70年，批发零售用地40年,挂牌,130,,2016,2016年1月,2016年1月28日,0.28443,2844.3,2.7,7679.61,东海县汇博房地产开发有限公司,,,,,,,,,,,,,,2016年3月31日,2017年6月30日
1717,其他普通商品住房用地,连云港市,东海县,平明尚城花园项目,平明镇驻地,70,挂牌,113,,2016,2016年1月,2016年1月28日,0.29904,2990.4,2,5980.8,东海县浩博房地产开发有限公司,,,,,,,,,,,,,,2016年6月28日,2018年6月28日
1718,其他普通商品住房用地,连云港市,赣榆区,江苏江恒置业集团有限公司,金山镇怀仁路西侧、金山大道北侧,70,挂牌,1000,,2016,2016年1月,2016年1月21日,1.6297,16297,1.8,29334.6,江苏江恒置业集团有限公司,,,,,,,,,,,,,,2016年12月19日,2019年12月18日
1719,其他普通商品住房用地,连云港市,赣榆区,连云港广业置业有限公司,沙河镇泰和路北侧、东风路西侧,70,挂牌,1000,,2016,2016年1月,2016年1月20日,0.4104,4104,3.5,14364,连云港广业置业有限公司,,,,,,,,,,,,,,2016年12月8日,2018年12月7日
1720,其他普通商品住房用地,连云港市,赣榆区,江苏点石置业集团有限公司,城区怀仁路西侧、秦山路北侧,70,挂牌,1450,,2016,2016年1月,2016年1月19日,1.199,11990,1.8,21582,江苏点石置业集团有限公司,,,,,,,,,,,,,,2016年12月8日,2019年12月7日
1722,其他普通商品住房用地,连云港市,赣榆区,王永东,海头镇204国道东侧、海安路南侧,70,挂牌,400,,2016,2016年1月,2016年1月15日,0.6376,6376,2.2,14027.2,王永东,,,,,,,,,,,,,,2017年4月6日,2019年4月5日
1723,其他普通商品住房用地,连云港市,赣榆区,连云港源基投资有限公司,墩尚镇红枫路东侧、海棠路南侧,70,挂牌,160,,2016,2016年1月,2016年1月14日,0.2311,2311,1.7,3928.7,连云港源基投资有限公司,,,,,,,,,,,,,,2016年8月8日,2018年8月7日
1724,其他普通商品住房用地,连云港市,赣榆区,连云港至诚轮胎销售有限公司,赣马镇老242省道东侧,70,挂牌,190,,2016,2016年1月,2016年1月13日,0.2917,2917,2,5834,连云港至诚轮胎销售有限公司,,,,,,,,,,,,,,2016年7月10日,2018年7月9日
1726,其他普通商品住房用地,连云港市,赣榆区,江苏新海石化有限公司,柘汪镇日照大道东侧、连云港大道南侧,70,挂牌,1800,,2016,2016年1月,2016年1月13日,3.2,32000,1.7,54400,江苏新海石化有限公司,,,,,,,,,,,,,,2016年12月9日,2019年12月8日
1727,其他普通商品住房用地,连云港市,海州区,滨河新城浦发路东、同仁路南,滨河新城浦发路东、同仁路南,70,挂牌,22720,,2016,2016年1月,2016年1月13日,11.4444,114444,1.8,205999.2,连云港中房城市建设投资开发有限公司,,,,,,,,,,,,,,2016年9月28日,2019年9月28日
1728,其他普通商品住房用地,连云港市,赣榆区,江苏金珠房地产开发有限公司,黑林镇242省道南侧,70,挂牌,1000,,2016,2016年1月,2016年1月12日,1.548,15480,1.7,26316,江苏金珠房地产开发有限公司,,,,,,,,,,,,,,2016年12月8日,2019年12月7日
1729,其他普通商品住房用地,连云港市,海州区,浦南镇迎春花路南、梧桐北路东,浦南镇迎春花路南、梧桐北路东,70,挂牌,5380,,2016,2016年1月,2016年1月11日,4.4819,44819,1.6,71710.4,连云港梧桐里资产管理有限公司,,,,,,,,,,,,,,2016年9月24日,2019年9月24日
1736,其他普通商品住房用地,连云港市,灌云县,灌云洁廉置业有限公司,同兴镇同兴社区内,70,挂牌,66,,2015,2015年12月,2015年12月25日,0.2189,2189,1.4,3064.6,吴德军,,,,,,,,,,,,,,2016年6月30日,2019年6月29日
1739,中低价位、中小套型普通商品住房用地,连云港市,灌南县,原李集供销社地块,原李集供销社,中低价位、中小套型普通商品住房用地70年，批发零售用地40年,挂牌,354.618,,2015,2015年12月,2015年12月18日,0.7164,7164,2.5,17910,灌南县海鑫置业有限公司,,,,,,,,,,,,,,2016年6月18日,2019年6月18日
1775,其他普通商品住房用地,连云港市,东海县,香墅湾花园项目,驼峰乡245省道东侧,批发零售用地40年，其他普通商品住房用地70年,挂牌,4000,,2015,2015年11月,2015年11月19日,6.6666,66666,2,133332,连云港佑康房地产开发有限公司,,,,,,,,,,,,,,2016年9月6日,2019年9月4日
