编号,用途,省市,区县,宗地名称,宗地位置,出让年限,交易方式,成交价格(万元),溢价率,成交年份,成交年月,成交时间,出让面积,出让面积,容积率,建筑面积,受让单位,母公司,所属集团公司,建设单位,设计单位,施工单位,监理单位,开工时间,建设用地规划许可证,建设工程规划许可证,竣工时间,全装修要求,装配式建筑比例（%）,单体预制率,约定开工时间,约定竣工时间
1776,经济适用住房用地,连云港市,东海县,东海农场新建居民安置楼项目,东海农场驻地,,划拨,0,,2015,2015年11月,2015年11月19日,2.2579,22579,1.7,38384.3,东海农场有限公司,,,,,,,,,,,,,,2015年12月29日,2016年12月29日
1812,其他普通商品住房用地,连云港市,灌云县,连云港博云房地产开发有限公司,伊王路南侧,其他普通商品住房用地70年，其他商服用地40年,挂牌,409,,2015,2015年11月,2015年11月10日,1.135,11350,1.8,20430,连云港博云房地产开发有限公司,,,,,,,,,,,,,,2016年6月30日,2019年6月30日
1813,其他普通商品住房用地,连云港市,灌云县,连云港博云房地产开发有限公司,伊王路南侧,其他普通商品住房用地70年，其他商服用地40年,挂牌,552,,2015,2015年11月,2015年11月10日,1.4657,14657,1.8,26382.6,连云港博云房地产开发有限公司,,,,,,,,,,,,,,2016年6月30日,2019年6月30日
1816,其他普通商品住房用地,连云港市,赣榆区,连云港金东方港口投资有限公司,石桥镇海堤西侧,70,挂牌,8300,,2015,2015年11月,2015年11月6日,5.56,55600,2,111200,连云港金东方港口投资有限公司,,,,,,,,,,,,,,2016年9月2日,2019年8月1日
1817,其他普通商品住房用地,连云港市,赣榆区,连云港金东方港口投资有限公司,石桥镇海堤西侧,70,挂牌,9830,,2015,2015年11月,2015年11月6日,6.5895,65895,2,131790,连云港金东方港口投资有限公司,,,,,,,,,,,,,,2016年9月2日,2019年8月1日
1818,其他普通商品住房用地,连云港市,赣榆区,连云港金东方港口投资有限公司,石桥镇海堤西侧,70,挂牌,6660,,2015,2015年11月,2015年11月6日,4.4024,44024,2,88048,连云港金东方港口投资有限公司,,,,,,,,,,,,,,2016年9月2日,2019年8月1日
1819,其他普通商品住房用地,连云港市,赣榆区,连云港金东方港口投资有限公司,石桥镇海堤西侧,70,挂牌,5780,,2015,2015年11月,2015年11月6日,3.8689,38689,2,77378,连云港金东方港口投资有限公司,,,,,,,,,,,,,,2016年9月2日,2019年8月1日
1820,其他普通商品住房用地,连云港市,赣榆区,连云港金东方港口投资有限公司,石桥镇海堤西侧,70,挂牌,10050,,2015,2015年11月,2015年11月6日,6.7243,67243,2,134486,连云港金东方港口投资有限公司,,,,,,,,,,,,,,2016年9月2日,2019年8月1日
1821,其他普通商品住房用地,连云港市,赣榆区,连云港金东方港口投资有限公司,石桥镇海堤西侧,70,挂牌,6780,,2015,2015年11月,2015年11月6日,4.5377,45377,2,90754,连云港金东方港口投资有限公司,,,,,,,,,,,,,,2016年9月2日,2019年8月1日
1822,其他普通商品住房用地,连云港市,赣榆区,连云港金东方港口投资有限公司,石桥镇海堤西侧,70,挂牌,9920,,2015,2015年11月,2015年11月6日,6.6899,66899,2,133798,连云港金东方港口投资有限公司,,,,,,,,,,,,,,2016年9月2日,2019年8月1日
1823,其他普通商品住房用地,连云港市,赣榆区,连云港金东方港口投资有限公司,石桥镇海堤西侧,70,挂牌,9010,,2015,2015年11月,2015年11月6日,6.0103,60103,2,120206,连云港金东方港口投资有限公司,,,,,,,,,,,,,,2016年9月2日,2019年8月1日
1824,其他普通商品住房用地,连云港市,赣榆区,连云港金东方港口投资有限公司,石桥镇海堤西侧,70,挂牌,6656,,2015,2015年11月,2015年11月6日,4.3959,43959,2,87918,连云港金东方港口投资有限公司,,,,,,,,,,,,,,2016年9月2日,2019年8月1日
1825,其他普通商品住房用地,连云港市,赣榆区,连云港金东方港口投资有限公司,石桥镇海堤西侧,70,挂牌,5780,,2015,2015年11月,2015年11月6日,3.868,38680,2,77360,连云港金东方港口投资有限公司,,,,,,,,,,,,,,2016年9月2日,2019年8月1日
1826,其他普通商品住房用地,连云港市,赣榆区,连云港金东方港口投资有限公司,石桥镇海堤西侧,70,挂牌,4650,,2015,2015年11月,2015年11月6日,3.0549,30549,2,61098,连云港金东方港口投资有限公司,,,,,,,,,,,,,,2016年9月2日,2019年8月1日
1827,中低价位、中小套型普通商品住房用地,连云港市,灌南县,福清路西侧地块,福清路西侧,70,挂牌,4911.06,,2015,2015年11月,2015年11月6日,4.6772,46772,2.5,116930,连云港市盈佳置业有限公司,,,,,,,,,,,,,,2016年5月6日,2019年5月6日
1828,其他普通商品住房用地,连云港市,赣榆区,连云港金东方港口投资有限公司,石桥镇海堤西侧,70,挂牌,4980,,2015,2015年11月,2015年11月6日,3.3119,33119,2,66238,连云港金东方港口投资有限公司,,,,,,,,,,,,,,2016年9月2日,2019年8月1日
1829,其他普通商品住房用地,连云港市,赣榆区,连云港金东方港口投资有限公司,石桥镇海堤西侧,70,挂牌,10150,,2015,2015年11月,2015年11月6日,6.8332,68332,2,136664,连云港金东方港口投资有限公司,,,,,,,,,,,,,,2016年9月2日,2019年8月1日
1830,其他普通商品住房用地,连云港市,赣榆区,连云港金东方港口投资有限公司,石桥镇海堤西侧,70,挂牌,8070,,2015,2015年11月,2015年11月6日,5.4126,54126,2,108252,连云港金东方港口投资有限公司,,,,,,,,,,,,,,2016年9月2日,2019年8月1日
1831,其他普通商品住房用地,连云港市,赣榆区,连云港金东方港口投资有限公司,石桥镇海堤西侧,70,挂牌,8926,,2015,2015年11月,2015年11月6日,6.029,60290,2,120580,连云港金东方港口投资有限公司,,,,,,,,,,,,,,2016年9月2日,2019年8月1日
1832,其他普通商品住房用地,连云港市,赣榆区,连云港金东方港口投资有限公司,石桥镇海堤西侧,70,挂牌,10294,,2015,2015年11月,2015年11月6日,6.8823,68823,2,137646,连云港金东方港口投资有限公司,,,,,,,,,,,,,,2016年9月2日,2019年8月1日
1833,其他普通商品住房用地,连云港市,赣榆区,连云港金东方港口投资有限公司,石桥镇海堤西侧,70,挂牌,10354,,2015,2015年11月,2015年11月6日,6.9487,69487,2,138974,连云港金东方港口投资有限公司,,,,,,,,,,,,,,2016年9月2日,2019年8月1日
1834,其他普通商品住房用地,连云港市,赣榆区,连云港金东方港口投资有限公司,石桥镇海堤西侧,70,挂牌,5040,,2015,2015年11月,2015年11月6日,3.3792,33792,2,67584,连云港金东方港口投资有限公司,,,,,,,,,,,,,,2016年9月2日,2019年8月1日
1835,其他普通商品住房用地,连云港市,赣榆区,连云港金东方港口投资有限公司,石桥镇海堤西侧,70,挂牌,9075,,2015,2015年11月,2015年11月6日,5.9725,59725,2,119450,连云港金东方港口投资有限公司,,,,,,,,,,,,,,2016年9月2日,2019年8月1日
1836,中低价位、中小套型普通商品住房用地,连云港市,灌南县,清水湾南侧地块二,清水湾南侧,70,挂牌,5652.72,,2015,2015年11月,2015年11月6日,4.7106,47106,2.2,103633.2,连云港金大地置业有限公司,,,,,,,,,,,,,,2016年5月6日,2019年5月6日
1837,中低价位、中小套型普通商品住房用地,连云港市,灌南县,南六塘河东侧地块,南六塘河东侧,70,挂牌,5447.7,,2015,2015年11月,2015年11月6日,6.053,60530,2.5,151325,灌南宏远房地产开发有限公司,,,,,,,,,,,,,,2016年5月6日,2019年5月6日
1869,其他普通商品住房用地,连云港市,东海县,石湖兴成小区项目,石湖乡牛桃路南侧、站林路西侧,70,挂牌,35,,2015,2015年10月,2015年10月22日,0.1028,1028,1.5,1542,东海县泽筱置业有限公司,,,,,,,,,,,,,,2016年1月31日,2016年12月31日
1870,其他普通商品住房用地,连云港市,连云区,连云区板桥滨河北路北、新建路西侧02地块,连云区板桥滨河北路北、新建路西02地块,住宿餐饮用地40年，其他商服用地40年，批发零售用地40年，商务金融用地40年，其他普通商品住房用地70年,挂牌,870,,2015,2015年10月,2015年10月22日,0.7695,7695,1.8,13851,江苏云港投资发展有限公司,,,,,,,,,,,,,,2016年7月29日,2019年7月28日
1872,其他普通商品住房用地,连云港市,东海县,石湖兴成小区二期项目,石湖乡牛桃路南侧、站林路西侧,70,挂牌,50,,2015,2015年10月,2015年10月22日,0.1456,1456,1.5,2184,东海县泽筱置业有限公司,,,,,,,,,,,,,,2015年12月31日,2017年6月30日
1900,经济适用住房用地,连云港市,东海县,万锦城A区（保障性住房）一期,东海县245省道北侧、万锦路西侧,,划拨,0,,2015,2015年9月,2015年9月21日,3.66625,36662.5,1.7,62326.25,东海县房产管理局,,,,,,,,,,,,,,2015年10月31日,2016年11月30日
1937,经济适用住房用地,连云港市,灌南县,经济适用房,新安镇曹庄村,,划拨,0,,2015,2015年8月,2015年8月21日,1.9997,19997,2,39994,新安镇人民政府,,,,,,,,,,,,,,2016年8月8日,2019年8月7日
1941,其他普通商品住房用地,连云港市,灌云县,连云港恒驰实业投资有限公司,县卫生局南侧、县城西环路西侧,70,挂牌,7633,,2015,2015年8月,2015年8月21日,6.3608,63608,1.7,108133.6,连云港恒驰实业有限公司,,,,,,,,,,,,,,2016年6月30日,2019年6月29日
1978,经济适用住房用地,连云港市,海州区,锦屏磷矿棚户区改造建设工程――工人新村项目（一期）,锦屏镇规划锦西路东、规划镇前路北,,划拨,0,,2015,2015年8月,2015年8月7日,2.38428,23842.8,1.5,35764.2,江苏海州发展集团有限公司,,,,,,,,,,,,,,2015年8月10日,2016年11月15日
1988,经济适用住房用地,连云港市,灌南县,灌南县新集镇人民政府新建周庄村集中居住区项目,新集镇周庄村,,划拨,0,,2015,2015年8月,2015年8月3日,2.69,26900,1.01,27169,灌南县新集镇人民政府,,,,,,,,,,,,,,2015年9月15日,2017年9月14日
1990,经济适用住房用地,连云港市,灌南县,新建鹏程南苑保障性住房,新安镇镇中村,,划拨,0,,2015,2015年8月,2015年8月3日,0.8072,8072,1.8,14529.6,灌南县经济适用房开发中心,,,,,,,,,,,,,,2015年9月22日,2017年9月21日
1992,其他普通商品住房用地,连云港市,赣榆区,江苏苏海投资集团有限公司,海堤西侧,70,挂牌,7700,,2015,2015年7月,2015年7月30日,5.141,51410,2,102820,江苏苏海投资集团有限公司,,,,,,,,,,,,,,2016年3月20日,2019年2月19日
1993,其他普通商品住房用地,连云港市,赣榆区,江苏苏海投资集团有限公司,石桥镇海堤西侧,70,挂牌,9600,,2015,2015年7月,2015年7月30日,6.3961,63961,2,127922,江苏苏海投资集团有限公司,,,,,,,,,,,,,,2016年3月20日,2019年2月19日
1994,其他普通商品住房用地,连云港市,赣榆区,江苏苏海投资集团有限公司,石桥镇海堤西侧,70,挂牌,7900,,2015,2015年7月,2015年7月30日,5.2855,52855,2,105710,江苏苏海投资集团有限公司,,,,,,,,,,,,,,2016年3月20日,2019年2月19日
1995,其他普通商品住房用地,连云港市,赣榆区,江苏苏海投资集团有限公司,海堤西侧,70,挂牌,6400,,2015,2015年7月,2015年7月30日,4.2455,42455,2,84910,江苏苏海投资集团有限公司,,,,,,,,,,,,,,2016年3月20日,2019年2月19日
1996,其他普通商品住房用地,连云港市,赣榆区,江苏苏海投资集团有限公司,石桥镇海堤西侧,70,挂牌,2500,,2015,2015年7月,2015年7月30日,1.6683,16683,2,33366,江苏苏海投资集团有限公司,,,,,,,,,,,,,,2016年3月20日,2019年2月19日
1997,其他普通商品住房用地,连云港市,赣榆区,江苏苏海投资集团有限公司,石桥镇海堤西侧,70,挂牌,9300,,2015,2015年7月,2015年7月30日,6.2063,62063,2,124126,江苏苏海投资集团有限公司,,,,,,,,,,,,,,2016年3月20日,2019年2月19日
1998,其他普通商品住房用地,连云港市,赣榆区,江苏苏海投资集团有限公司,海堤西侧,70,挂牌,9300,,2015,2015年7月,2015年7月30日,6.1776,61776,2,123552,江苏苏海投资集团有限公司,,,,,,,,,,,,,,2016年3月20日,2019年2月19日
2006,经济适用住房用地,连云港市,灌南县,李集新城,李集乡拐圩村,,划拨,0,,2015,2015年7月,2015年7月6日,0.3327,3327,1,3327,李集乡人民政府,,,,,,,,,,,,,,2015年8月12日,2017年8月12日
2007,经济适用住房用地,连云港市,灌南县,李集新城,李集乡拐圩村,,划拨,0,,2015,2015年7月,2015年7月6日,1.1146,11146,1,11146,李集乡人民政府,,,,,,,,,,,,,,2015年8月12日,2017年8月12日
2008,经济适用住房用地,连云港市,灌南县,李集新城,李集乡拐圩村,,划拨,0,,2015,2015年7月,2015年7月6日,0.9457,9457,1,9457,李集乡人民政府,,,,,,,,,,,,,,2015年8月12日,2017年8月12日
2016,其他普通商品住房用地,连云港市,赣榆区,连云港大力房地产开发有限公司,塔山镇金鑫大道东侧、金光路北侧,70,挂牌,495,,2015,2015年7月,2015年7月1日,1.0583,10583,1.8,19049.4,连云港大力房地产开发有限公司,,,,,,,,,,,,,,2016年9月22日,2019年8月22日
2038,其他普通商品住房用地,连云港市,赣榆区,连云港大力房地产开发有限公司,柘汪新城区,70,挂牌,3850,,2015,2015年6月,2015年6月26日,5.7013,57013,1.8,102623.4,连云港大力房地产开发有限公司,,,,,,,,,,,,,,2016年9月22日,2019年8月22日
2047,其他普通商品住房用地,连云港市,海州区,海州区滨河新城郁洲路南、规划六路东,海州区滨河新城郁洲路南、规划六路东,70,挂牌,15070,,2015,2015年6月,2015年6月18日,7.7484,77484,1.8,139471.2,连云港市碧桂园房地产开发有限公司,,,,,,,,,,,,,,2016年3月18日,2019年3月18日
2048,经济适用住房用地,连云港市,灌南县,小窑新村地块,百禄镇窑湾村,,划拨,0,,2015,2015年6月,2015年6月17日,1.0475,10475,1,10475,百禄镇人民政府,,,,,,,,,,,,,,2015年8月11日,2017年8月17日
2053,经济适用住房用地,连云港市,灌南县,大和新村项目,孟兴庄镇大和村,,划拨,0,,2015,2015年6月,2015年6月16日,2.4001,24001,1,24001,孟兴庄镇人民政府,,,,,,,,,,,,,,2015年7月21日,2017年7月21日
2054,经济适用住房用地,连云港市,灌南县,大和新村项目,孟兴庄镇大和村,,划拨,0,,2015,2015年6月,2015年6月16日,3.4187,34187,1,34187,孟兴庄镇人民政府,,,,,,,,,,,,,,2015年7月21日,2017年7月21日
2055,经济适用住房用地,连云港市,灌南县,大和新村项目,孟兴庄镇大和村,,划拨,0,,2015,2015年6月,2015年6月16日,0.8691,8691,1,8691,孟兴庄镇人民政府,,,,,,,,,,,,,,2015年7月21日,2017年7月21日
2057,经济适用住房用地,连云港市,灌南县,大和新村项目,孟兴庄镇大和村,,划拨,0,,2015,2015年6月,2015年6月16日,1.0245,10245,1,10245,孟兴庄镇人民政府,,,,,,,,,,,,,,2015年7月21日,2017年7月21日
2060,经济适用住房用地,连云港市,灌南县,大和新村项目,孟兴庄镇大和村,,划拨,0,,2015,2015年6月,2015年6月16日,0.1694,1694,1,1694,孟兴庄镇人民政府,,,,,,,,,,,,,,2015年7月21日,2017年7月21日
2063,经济适用住房用地,连云港市,灌南县,汤沟镇连五村地块,汤沟镇连五村,,划拨,0,,2015,2015年6月,2015年6月15日,0.6397,6397,1,6397,汤沟镇人民政府,,,,,,,,,,,,,,2015年8月10日,2017年8月10日
2064,经济适用住房用地,连云港市,灌南县,大和新村项目,孟兴庄镇大和村,,划拨,0,,2015,2015年6月,2015年6月15日,0.1755,1755,1,1755,孟兴庄镇人民政府,,,,,,,,,,,,,,2015年7月21日,2017年7月21日
2085,其他普通商品住房用地,连云港市,海州区,海州区滨河新城同心路南、浦发路东,海州区滨河新城同心路南、浦发路东,70,挂牌,8080,,2015,2015年5月,2015年5月15日,3.936,39360,1.8,70848,连云港市圣承房地产开发有限公司,,,,,,,,,,,,,,2016年2月15日,2019年2月15日
2099,其他普通商品住房用地,连云港市,灌云县,灌云春联置业有限公司,灌云县经济开发区西苑南路东侧、民安南路西侧,批发零售用地40年，其他普通商品住房用地70年,挂牌,11294,,2015,2015年4月,2015年4月28日,6.9714,69714,3.2,223084.8,灌云春联置业有限公司,,,,,,,,,,,,,,2015年12月31日,2018年12月30日
2114,其他普通商品住房用地,连云港市,连云区,连云港高科投资发展有限公司,开发区先锋路南、跃湖路西、新航路东,70,挂牌,10320,,2015,2015年4月,2015年4月13日,5.4163,54163,2,108326,连云港高科投资发展有限公司,,,,,,,,,,,,,,2016年1月21日,2019年1月21日
2118,其他普通商品住房用地,连云港市,东海县,开发区海丰兰情小区,东海县开发区驻地,其他普通商品住房用地70年，批发零售用地40年,挂牌,2072,,2015,2015年4月,2015年4月7日,2.08597,20859.7,2,41719.4,连云港海丰懒情房地产开发有限公司,,,,,,,,,,,,,,2015年5月20日,2018年5月20日
2120,其他普通商品住房用地,连云港市,海州区,海州区解放路北、工农路东地块,海州区解放路北、工农路东地块,批发零售用地40年，其他普通商品住房用地70年,挂牌,11880,,2015,2015年4月,2015年4月2日,3.2976,32976,2.77,91343.52,连云港市同城地产集团有限责任公司,,,,,,,,,,,,,,2016年1月2日,2019年1月2日
2122,经济适用住房用地,连云港市,赣榆区,下口村民宅基地,青口镇下口村,,划拨,0,,2015,2015年4月,2015年4月2日,4.3241,43241,1.8,77833.8,青口镇下口村村委会,,,,,,,,,,,,,,2015年7月31日,2017年7月31日
2141,经济适用住房用地,连云港市,灌南县,惠庄新苑保障性住房,新安镇镇中村,,划拨,0,,2015,2015年3月,2015年3月23日,5.8753,58753,2.5,146882.5,灌南县经济适用房开发中心,,,,,,,,,,,,,,2015年4月1日,2017年3月31日
2143,经济适用住房用地,连云港市,灌南县,惠庄新苑保障性住房,新安镇镇中村,,划拨,0,,2015,2015年3月,2015年3月23日,1.3284,13284,2.5,33210,灌南县经济适用房开发中心,,,,,,,,,,,,,,2015年4月1日,2017年3月31日
2144,其他普通商品住房用地,连云港市,灌云县,连云港恒驰实业有限公司,灌云县海洋鱼业局东侧、建设路北侧,其他商服用地40年，其他普通商品住房用地70年,挂牌,2310,,2015,2015年3月,2015年3月19日,1.0269,10269,2.5,25672.5,连云港恒驰实业有限公司,,,,,,,,,,,,,,2015年12月31日,2018年12月30日
2145,其他普通商品住房用地,连云港市,灌云县,连云港恒驰实业有限公司,灌云西苑路东侧、胜利路南侧,其他普通商品住房用地70年，其他商服用地40年,挂牌,3452,,2015,2015年3月,2015年3月19日,1.2788,12788,2.5,31970,连云港恒驰实业有限公司,,,,,,,,,,,,,,2015年12月31日,2018年12月30日
2146,其他普通商品住房用地,连云港市,灌云县,连云港恒驰实业有限公司,县城长安大道北侧、振兴南路西侧,其他商服用地40年，其他普通商品住房用地70年,挂牌,2100,,2015,2015年3月,2015年3月19日,0.9981,9981,2,19962,连云港恒驰实业有限公司,,,,,,,,,,,,,,2015年12月31日,2018年12月30日
2164,中低价位、中小套型普通商品住房用地,连云港市,灌南县,申城名贵苑西侧地块三,申城名贵苑西侧,70,挂牌,8581.3875,,2015,2015年2月,2015年2月6日,6.7305,67305,3,201915,灌南国投欧亚置业有限公司,,,,,,,,,,,,,,2015年5月6日,2018年5月6日
2165,中低价位、中小套型普通商品住房用地,连云港市,灌南县,盐河北路北侧地块,盐河北路北侧,70,挂牌,4200,,2015,2015年2月,2015年2月6日,4,40000,2,80000,连云港凯创置业有限公司,,,,,,,,,,,,,,2015年5月6日,2018年5月6日
2166,中低价位、中小套型普通商品住房用地,连云港市,灌南县,县第一人民医院东侧地块二,县第一人民医院东侧,中低价位、中小套型普通商品住房用地70年，批发零售用地40年,挂牌,7747.08,,2015,2015年2月,2015年2月6日,5.869,58690,3,176070,灌南嘉隆房地产开发有限公司,,,,,,,,,,,,,,2015年5月6日,2018年5月6日
2167,中低价位、中小套型普通商品住房用地,连云港市,灌南县,县第一人民医院东侧地块一,县第一人民医院东侧,70,挂牌,7997.76,,2015,2015年2月,2015年2月6日,6.6648,66648,3,199944,灌南县华泰房地产开发有限公司,,,,,,,,,,,,,,2015年5月6日,2018年5月6日
2170,中低价位、中小套型普通商品住房用地,连云港市,灌南县,沂河路南侧地块,沂河路南侧,中低价位、中小套型普通商品住房用地70年，批发零售用地40年,挂牌,4354.875,,2015,2015年2月,2015年2月6日,4.1475,41475,2,82950,连云港市中科房地产开发有限公司,,,,,,,,,,,,,,2015年5月6日,2018年5月6日
2178,中低价位、中小套型普通商品住房用地,连云港市,灌南县,一品嘉苑东侧地块,鹏程西侧南侧,70,挂牌,933.57,,2015,2015年1月,2015年1月29日,0.943,9430,1.8,16974,连云港龙海置业有限公司,,,,,,,,,,,,,,2015年4月29日,2018年4月29日
2191,中低价位、中小套型普通商品住房用地,连云港市,灌南县,乔庄小学地块二,鹏程西路北侧,批发零售用地40年，中低价位、中小套型普通商品住房用地70年,挂牌,216.405,,2015,2015年1月,2015年1月28日,0.1374,1374,3,4122,灌南县华泰房地产开发有限公司,,,,,,,,,,,,,,2015年4月28日,2018年4月28日
2193,其他普通商品住房用地,连云港市,连云区,连云港光伸置业有限公司,开发区龙桥路西、银珠路北,70,挂牌,6100,,2015,2015年1月,2015年1月21日,5.0811,50811,2,101622,连云港光伸置业有限公司,,,,,,,,,,,,,,2016年5月3日,2019年5月3日
2195,其他普通商品住房用地,连云港市,赣榆区,连云港舜佳置业有限公司,怀仁路与金海路交叉口东南角,70,挂牌,8500,,2015,2015年1月,2015年1月16日,5.3417,53417,2.2,117517.4,连云港舜佳置业有限公司,,,,,,,,,,,,,,2016年5月6日,2019年4月6日
2197,其他普通商品住房用地,连云港市,赣榆区,连云港凯港实业发展有限公司,柘汪新城区,70,挂牌,3500,,2015,2015年1月,2015年1月16日,3.8952,38952,2,77904,连云港凯港实业发展有限公司,,,,,,,,,,,,,,2016年5月6日,2019年4月6日
2199,其他普通商品住房用地,连云港市,赣榆区,连云港凯港实业发展有限公司,柘汪新城区,70,挂牌,3750,,2015,2015年1月,2015年1月16日,5.0461,50461,2,100922,连云港凯港实业发展有限公司,,,,,,,,,,,,,,2016年5月6日,2019年4月6日
2200,其他普通商品住房用地,连云港市,赣榆区,连云港凯港实业发展有限公司,柘汪镇新城区,70,挂牌,2550,,2015,2015年1月,2015年1月16日,3.3889,33889,2,67778,连云港凯港实业发展有限公司,,,,,,,,,,,,,,2016年5月6日,2019年4月6日
2201,其他普通商品住房用地,连云港市,赣榆区,连云港凯港实业发展有限公司,柘汪镇新城区,70,挂牌,2100,,2015,2015年1月,2015年1月16日,2.7597,27597,2,55194,连云港凯港实业发展有限公司,,,,,,,,,,,,,,2016年5月6日,2019年4月6日
2202,其他普通商品住房用地,连云港市,赣榆区,连云港凯港实业发展有限公司,柘汪新城区,70,挂牌,950,,2015,2015年1月,2015年1月16日,0.9679,9679,2,19358,连云港凯港实业发展有限公司,,,,,,,,,,,,,,2016年5月6日,2019年4月6日
2203,其他普通商品住房用地,连云港市,赣榆区,连云港美圣房地产开发有限公司,班庄镇原凤凰大道南侧、美食街西侧,70,挂牌,590,,2015,2015年1月,2015年1月16日,0.7865,7865,2.8,22022,连云港美圣房地产开发有限公司,,,,,,,,,,,,,,2016年5月6日,2019年4月6日
